repo,status
torvalds~linux,Master branch
Genymobile~scrcpy,Master branch
firehol~netdata,Master branch
antirez~redis,No Main/Master branches found
ventoy~Ventoy,Master branch
obsproject~obs-studio,Master branch
git~git,Master branch
FFmpeg~FFmpeg,Master branch
php~php-src,Master branch
wg~wrk,Master branch
curl~curl,Master branch
tmux~tmux,Master branch
Bilibili~ijkplayer,Master branch
ggerganov~whisper.cpp,Master branch
jqlang~jq,Master branch
coolsnowwolf~lede,Master branch
pbatard~rufus,Main branch
lizongying~my-tv,Main branch
mpv-player~mpv,Master branch
ggreer~the_silver_searcher,Master branch
pjreddie~darknet,Master branch
openssl~openssl,Master branch
libuv~libuv,Master branch
taosdata~TDengine,Main branch
robertdavidgraham~masscan,Master branch
facebook~zstd,No Main/Master branches found
valinet~ExplorerPatcher,Master branch
koekeishiya~yabai,Master branch
arendst~Tasmota,Master branch
kingToolbox~WindTerm,Master branch
nginx~nginx,Master branch
microsoft~PowerToys,Main branch
2dust~v2rayN,Master branch
shadowsocks~shadowsocks-windows,Main branch
PowerShell~PowerShell,Master branch
dotnet~aspnetcore,Main branch
Ryujinx~Ryujinx,Master branch
files-community~Files,Main branch
jellyfin~jellyfin,Master branch
ShareX~ShareX,Master branch
huiyadanli~RevokeMsgPatcher,Master branch
dnSpy~dnSpy,Master branch
dotnet-architecture~eShopOnContainers,Main branch
AvaloniaUI~Avalonia,Master branch
DevToys-app~DevToys,Main branch
CodeHubApp~CodeHub,Master branch
mxgmn~WaveFunctionCollapse,Master branch
NickeManarin~ScreenToGif,Master branch
dotnet~maui,Main branch
icsharpcode~ILSpy,Master branch
leiurayer~downkyi,Main branch
dotnet~roslyn,Main branch
microsoft~semantic-kernel,Main branch
BeyondDimension~SteamTools,Main branch
DapperLib~Dapper,Main branch
Unity-Technologies~ml-agents,Main branch
QL-Win~QuickLook,Master branch
netchx~netch,Main branch
ppy~osu,Master branch
dotnet~runtime,Main branch
OpenRA~OpenRA,No Main/Master branches found
tensorflow~tensorflow,Master branch
facebook~react-native,Main branch
electron~electron,Main branch
microsoft~terminal,Main branch
godotengine~godot,Master branch
bitcoin~bitcoin,Master branch
opencv~opencv,Master branch
apple~swift,Main branch
nomic-ai~gpt4all,Main branch
protocolbuffers~protobuf,Main branch
tesseract-ocr~tesseract,Main branch
ggerganov~llama.cpp,Master branch
ocornut~imgui,Master branch
topjohnwu~Magisk,Master branch
x64dbg~x64dbg,Master branch
grpc~grpc,Master branch
nlohmann~json,Master branch
google~leveldb,Main branch
ClickHouse~ClickHouse,Master branch
BVLC~caffe,Master branch
aria2~aria2,Master branch
google~googletest,Main branch
WerWolv~ImHex,Master branch
carbon-language~carbon-lang,No Main/Master branches found
CMU-Perceptual-Computing-Lab~openpose,Master branch
ariya~phantomjs,Master branch
microsoft~calculator,Main branch
SerenityOS~serenity,Master branch
facebookresearch~faiss,Main branch
facebook~rocksdb,Main branch
flutter~flutter,Main branch
AppFlowy-IO~AppFlowy,Main branch
localsend~localsend,Main branch
KRTirtho~spotube,Master branch
alibaba~flutter-go,Master branch
flutter~plugins,Main branch
ReVanced~revanced-manager,Main branch
CarGuo~gsy_github_app_flutter,Master branch
GopeedLab~gopeed,Main branch
cfug~dio,Main branch
felangel~bloc,Master branch
hiddify~hiddify-next,Main branch
jonataslaw~getx,Master branch
dart-lang~sdk,Main branch
flame-engine~flame,Main branch
kaina404~FlutterDouBan,Main branch
firebase~flutterfire,Master branch
ente-io~ente,Main branch
alibaba~fish-redux,Master branch
OpenFlutter~Flutter-Notebook,Master branch
alibaba~flutter_boost,Main branch
Notsfsssf~pixez-flutter,Master branch
2d-inc~HistoryOfEverything,Master branch
imaNNeo~fl_chart,Main branch
abuanwar072~Flutter-Responsive-Admin-Panel-or-Dashboard,Master branch
ImranR98~Obtainium,Main branch
wanghongenpin~network_proxy_flutter,Main branch
mulaRahul~keyviz,Main branch
guozhigq~pilipala,Main branch
ionicfirebaseapp~getwidget,Master branch
elixir-lang~elixir,Main branch
phoenixframework~phoenix,Main branch
plausible~analytics,Master branch
supabase~realtime,Main branch
firezone~firezone,Main branch
elixir-ecto~ecto,Master branch
phoenixframework~phoenix_live_view,Main branch
papercups-io~papercups,Master branch
teslamate-org~teslamate,Master branch
electric-sql~electric,Main branch
rrrene~credo,Master branch
absinthe-graphql~absinthe,Main branch
ueberauth~guardian,Master branch
blockscout~blockscout,Master branch
sorentwo~oban,Main branch
sergiotapia~magnetissimo,Master branch
elixir-plug~plug,Main branch
elixir-nx~nx,Main branch
dashbitco~broadway,Main branch
quantum-elixir~quantum-core,Main branch
asciinema~asciinema-server,Main branch
edgurgel~httpoison,Main branch
devinus~poison,Master branch
surface-ui~surface,Main branch
philss~floki,Main branch
elixir-tesla~tesla,Master branch
phoenixframework~phoenix_live_dashboard,Main branch
ScenicFramework~scenic,Main branch
beam-community~bamboo,Main branch
beam-community~ex_machina,Main branch
golang~go,Master branch
kubernetes~kubernetes,Master branch
fatedier~frp,Master branch
gin-gonic~gin,Master branch
gohugoio~hugo,Master branch
moby~moby,Master branch
ollama~ollama,Main branch
junegunn~fzf,Master branch
syncthing~syncthing,Main branch
caddyserver~caddy,Master branch
prometheus~prometheus,Main branch
nektos~act,Master branch
traefik~traefik,Master branch
etcd-io~etcd,Main branch
ethereum~go-ethereum,Master branch
jesseduffield~lazygit,Master branch
FiloSottile~mkcert,Master branch
v2ray~v2ray-core,Master branch
minio~minio,Master branch
gogs~gogs,Main branch
rclone~rclone,Master branch
wagoodman~dive,Main branch
go-gitea~gitea,Main branch
hashicorp~terraform,Main branch
evanw~esbuild,Main branch
pingcap~tidb,Master branch
spf13~cobra,Main branch
go-gorm~gorm,Master branch
cli~cli,No Main/Master branches found
istio~istio,Master branch
koalaman~shellcheck,Master branch
jgm~pandoc,Main branch
PostgREST~postgrest,Main branch
hadolint~hadolint,Master branch
purescript~purescript,Master branch
elm~compiler,Master branch
unisonweb~unison,No Main/Master branches found
carp-lang~Carp,Master branch
simplex-chat~simplex-chat,Master branch
digitallyinduced~ihp,Master branch
facebook~Haxl,Main branch
system-f~fp-course,Master branch
facebook~duckling,Main branch
commercialhaskell~stack,Master branch
input-output-hk~cardano-sl,Master branch
kmonad~kmonad,Master branch
idris-lang~Idris-dev,Master branch
xmonad~xmonad,Master branch
koka-lang~koka,Master branch
IntersectMBO~cardano-node,Master branch
ghc~ghc,Master branch
SimulaVR~Simula,Master branch
simonmichael~hledger,Master branch
yesodweb~yesod,Master branch
ghcjs~ghcjs,Master branch
typelead~eta,Master branch
wireapp~wire-server,Master branch
haskell~haskell-language-server,Master branch
agda~agda,Master branch
haskell~haskell-ide-engine,Master branch
spring-projects~spring-boot,Main branch
elastic~elasticsearch,Main branch
spring-projects~spring-framework,Main branch
google~guava,Master branch
NationalSecurityAgency~ghidra,Master branch
ReactiveX~RxJava,No Main/Master branches found
apache~dubbo,No Main/Master branches found
jeecgboot~jeecg-boot,Master branch
dbeaver~dbeaver,No Main/Master branches found
PhilJay~MPAndroidChart,Master branch
alibaba~arthas,Master branch
airbnb~lottie-android,Master branch
bumptech~glide,Master branch
netty~netty,Main branch
zxing~zxing,Master branch
termux~termux-app,Master branch
alibaba~easyexcel,Master branch
SeleniumHQ~selenium,No Main/Master branches found
alibaba~nacos,Master branch
TeamNewPipe~NewPipe,Master branch
apolloconfig~apollo,Master branch
alibaba~druid,Master branch
apache~kafka,No Main/Master branches found
alibaba~spring-cloud-alibaba,No Main/Master branches found
lenve~vhr,Master branch
Stirling-Tools~Stirling-PDF,Main branch
xuxueli~xxl-job,Master branch
qiurunze123~miaosha,Master branch
alibaba~fastjson,Master branch
signalapp~Signal-Android,Main branch
facebook~react,Main branch
twbs~bootstrap,Main branch
Significant-Gravitas~AutoGPT,Master branch
vercel~next.js,No Main/Master branches found
nodejs~node,Main branch
axios~axios,Main branch
facebook~create-react-app,Main branch
mrdoob~three.js,Master branch
sveltejs~svelte,Main branch
mermaid-js~mermaid,Master branch
hakimel~reveal.js,Master branch
anuraghazra~github-readme-stats,Master branch
webpack~webpack,Main branch
chartjs~Chart.js,Master branch
resume~resume.github.com,Master branch
atom~atom,Master branch
lodash~lodash,Main branch
jquery~jquery,Main branch
angular~angular.js,Master branch
gatsbyjs~gatsby,Master branch
Semantic-Org~Semantic-UI,Master branch
louislam~uptime-kuma,Master branch
juliangarnier~anime,Master branch
prettier~prettier,Main branch
moment~moment,Master branch
jgraph~drawio-desktop,No Main/Master branches found
iamadamdev~bypass-paywalls-chrome,Master branch
mozilla~pdf.js,Master branch
algorithm-visualizer~algorithm-visualizer,Master branch
cypress-io~cypress,Master branch
JetBrains~kotlin,Master branch
square~okhttp,Master branch
bannedbook~fanqiang,Master branch
shadowsocks~shadowsocks-android,Master branch
2dust~v2rayNG,Master branch
alibaba~p3c,Master branch
square~leakcanary,Main branch
gedoor~legado,Master branch
CymChad~BaseRecyclerViewAdapterHelper,Master branch
google~iosched,Main branch
afollestad~material-dialogs,Main branch
square~picasso,Master branch
google~flexbox-layout,Main branch
lottie-react-native~lottie-react-native,Master branch
gkd-kit~gkd,Main branch
Kotlin~anko,Master branch
android~nowinandroid,Main branch
pppscn~SmsForwarder,Main branch
JetBrains~compose-multiplatform,Master branch
mamoe~mirai,Master branch
Kotlin~kotlinx.coroutines,Master branch
ktorio~ktor,Main branch
YiiGuxing~TranslationPlugin,Master branch
coil-kt~coil,Main branch
JakeWharton~timber,No Main/Master branches found
Shabinder~SpotiFlyer,Main branch
square~moshi,Master branch
thunderbird~thunderbird-android,Main branch
MatsuriDayo~NekoBoxForAndroid,Main branch
square~okio,Master branch
Kong~kong,Master branch
nagadomi~waifu2x,Master branch
NvChad~NvChad,No Main/Master branches found
jcjohnson~neural-style,Master branch
koreader~koreader,Master branch
cmusatyalab~openface,Master branch
apache~apisix,Master branch
junyanz~CycleGAN,Master branch
karpathy~char-rnn,Master branch
phillipi~pix2pix,Master branch
xmake-io~xmake,Master branch
iDvel~rime-ice,Main branch
rxi~lite,Master branch
docker~dockercraft,Master branch
xiaorouji~openwrt-passwall,Main branch
awesomeWM~awesome,Master branch
ntop~ntopng,Master branch
alexazhou~VeryNginx,Master branch
lsyncd~lsyncd,Master branch
liuzhuang13~DenseNet,Master branch
lite-xl~lite-xl,Master branch
jcjohnson~fast-neural-style,Master branch
CorsixTH~CorsixTH,Master branch
loveshell~ngx_lua_waf,Master branch
luvit~luvit,Master branch
facebookresearch~fairseq-lua,Main branch
ejoy~ant,Master branch
PathOfBuildingCommunity~PathOfBuilding,Master branch
scipag~vulscan,Master branch
tarantool~tarantool,Master branch
AFNetworking~AFNetworking,Master branch
SDWebImage~SDWebImage,Master branch
MustangYM~WeChatExtension-ForMac,Master branch
BradLarson~GPUImage,Master branch
SnapKit~Masonry,Master branch
opa334~TrollStore,Main branch
realm~realm-swift,Master branch
jdg~MBProgressHUD,Master branch
react-native-maps~react-native-maps,Master branch
gnachman~iTerm2,Master branch
marcuswestin~WebViewJavascriptBridge,Master branch
TKkk-iOSer~WeChatPlugin-MacOS,Master branch
FLEXTool~FLEX,Master branch
ccgus~fmdb,Master branch
CoderMJLee~MJRefresh,Master branch
eczarny~spectacle,Master branch
CocoaLumberjack~CocoaLumberjack,Master branch
Instagram~IGListKit,Main branch
vicc~chameleon,Master branch
robbiehanson~CocoaAsyncSocket,Master branch
SVProgressHUD~SVProgressHUD,Master branch
dzenbot~DZNEmptyDataSet,Master branch
nicklockwood~iCarousel,Master branch
keycastr~keycastr,Main branch
Hammerspoon~hammerspoon,Master branch
git-up~GitUp,Master branch
bang590~JSPatch,Master branch
Mantle~Mantle,Master branch
jessesquires~JSQMessagesViewController,Master branch
darlinghq~darling,Master branch
AlDanial~cloc,Master branch
so-fancy~diff-so-fancy,Master branch
brendangregg~FlameGraph,Master branch
major~MySQLTuner-perl,Master branch
sitaramc~gitolite,Master branch
sullo~nikto,Master branch
jlord~git-it-electron,Master branch
Jack000~Expose,Master branch
sarabander~sicp-pdf,Master branch
x0rz~EQGRP,Master branch
darold~pgbadger,Master branch
imapsync~imapsync,Master branch
rsnapshot~rsnapshot,Master branch
thoughtbot~rcm,Main branch
jimsalterjrs~sanoid,Master branch
exiftool~exiftool,Master branch
sqitchers~sqitch,Main branch
mojolicious~mojo,Main branch
jfcoz~postgresqltuner,Master branch
GuidoBartoli~sherloq,Master branch
adrienverge~openfortivpn,Master branch
SpiderLabs~owasp-modsecurity-crs,Master branch
holzschu~a-shell,Master branch
CNSRE~ABTestingGateway,Master branch
Moham3dRiahi~Th3inspector,Master branch
ddclient~ddclient,Master branch
get-iplayer~get_iplayer,Master branch
Difegue~LANraragi,Master branch
tobie~ua-parser,Master branch
curl~everything-curl,Master branch
laravel~laravel,Master branch
laravel~framework,Master branch
blueimp~jQuery-File-Upload,Master branch
symfony~symfony,No Main/Master branches found
composer~composer,Main branch
fzaninotto~Faker,Master branch
nextcloud~server,Master branch
guzzle~guzzle,No Main/Master branches found
livewire~livewire,Main branch
monicahq~monica,Main branch
Seldaek~monolog,Main branch
PHPMailer~PHPMailer,Master branch
sebastianbergmann~phpunit,Main branch
matomo-org~matomo,No Main/Master branches found
WordPress~WordPress,Master branch
bcit-ci~CodeIgniter,Master branch
nikic~PHP-Parser,Master branch
briannesbitt~Carbon,Master branch
coollabsio~coolify,Main branch
barryvdh~laravel-debugbar,Master branch
koel~koel,Master branch
erusev~parsedown,Master branch
firefly-iii~firefly-iii,Main branch
getgrav~grav,Master branch
yiisoft~yii2,Master branch
barryvdh~laravel-ide-helper,Master branch
cachethq~cachet,Master branch
Intervention~image,Main branch
thephpleague~flysystem,No Main/Master branches found
filp~whoops,Master branch
AUTOMATIC1111~stable-diffusion-webui,Master branch
ytdl-org~youtube-dl,Master branch
huggingface~transformers,Main branch
langchain-ai~langchain,Master branch
nvbn~thefuck,Master branch
pytorch~pytorch,Main branch
django~django,Main branch
yt-dlp~yt-dlp,Master branch
tiangolo~fastapi,Master branch
home-assistant~core,Master branch
pallets~flask,Main branch
fighting41love~funNLP,Master branch
openai~whisper,Main branch
ansible~ansible,No Main/Master branches found
keras-team~keras,Master branch
python~cpython,Main branch
binary-husky~gpt_academic,Master branch
3b1b~manim,Master branch
scikit-learn~scikit-learn,Main branch
xtekky~gpt4free,Main branch
d2l-ai~d2l-zh,Master branch
localstack~localstack,Master branch
zylon-ai~private-gpt,Main branch
ageitgey~face_recognition,Master branch
sherlock-project~sherlock,Master branch
psf~requests,Main branch
abi~screenshot-to-code,Main branch
scrapy~scrapy,Master branch
CorentinJ~Real-Time-Voice-Cloning,Master branch
gpt-engineer-org~gpt-engineer,Main branch
rails~rails,Main branch
jekyll~jekyll,Master branch
mastodon~mastodon,Main branch
huginn~huginn,Master branch
discourse~discourse,Main branch
Homebrew~brew,Master branch
fastlane~fastlane,Master branch
rapid7~metasploit-framework,Master branch
maybe-finance~maybe,Main branch
hashicorp~vagrant,Main branch
heartcombo~devise,Main branch
gitlabhq~gitlabhq,Master branch
ruby~ruby,Master branch
Homebrew~homebrew-cask,Master branch
chatwoot~chatwoot,Master branch
CocoaPods~CocoaPods,Master branch
postalserver~postal,Main branch
mame~quine-relay,Master branch
diaspora~diaspora,Main branch
Homebrew~homebrew-core,Master branch
sidekiq~sidekiq,Main branch
spree~spree,Main branch
capistrano~capistrano,Master branch
fluent~fluentd,Master branch
rubocop~rubocop,Master branch
tmuxinator~tmuxinator,Master branch
sinatra~sinatra,Main branch
github-linguist~linguist,Master branch
faker-ruby~faker,Main branch
jordansissel~fpm,Main branch
rust-lang~rust,Master branch
denoland~deno,Main branch
tauri-apps~tauri,No Main/Master branches found
rustdesk~rustdesk,Master branch
FuelLabs~sway,Master branch
FuelLabs~fuel-core,Master branch
alacritty~alacritty,Master branch
lencx~ChatGPT,Main branch
sharkdp~bat,Master branch
BurntSushi~ripgrep,Master branch
FuelLabs~fuels-rs,Master branch
meilisearch~meilisearch,Main branch
meilisearch~meilisearch,No Main/Master branches found
starship~starship,Master branch
zed-industries~zed,Main branch
dani-garcia~vaultwarden,Main branch
lapce~lapce,Master branch
bevyengine~bevy,Main branch
sharkdp~fd,Master branch
helix-editor~helix,Master branch
nushell~nushell,Main branch
swc-project~swc,Main branch
typst~typst,Main branch
influxdata~influxdb,Main branch
astral-sh~ruff,Main branch
pola-rs~polars,Main branch
surrealdb~surrealdb,Main branch
vercel~turbo,Main branch
tokio-rs~tokio,Master branch
fish-shell~fish-shell,Master branch
twitter~the-algorithm,Main branch
apache~spark,Master branch
prisma~prisma1,Master branch
lichess-org~lila,Master branch
scala~scala,No Main/Master branches found
akka~akka,Main branch
apache~predictionio,Master branch
playframework~playframework,Main branch
yahoo~CMAK,Master branch
rtyley~bfg-repo-cleaner,Main branch
gitbucket~gitbucket,Master branch
twitter~finagle,No Main/Master branches found
twitter-archive~snowflake,Master branch
enso-org~enso,No Main/Master branches found
delta-io~delta,Master branch
lhartikk~ArnoldC,Master branch
apache~openwhisk,Master branch
gatling~gatling,Main branch
guardian~frontend,Main branch
scala~scala3,Main branch
linkerd~linkerd,Main branch
typelevel~cats,Main branch
microsoft~SynapseML,Master branch
sbt~sbt,No Main/Master branches found
scalaz~scalaz,Master branch
scala-js~scala-js,Main branch
scala-native~scala-native,Main branch
mesosphere~marathon,Master branch
zio~zio,No Main/Master branches found
twitter-archive~diffy,Master branch
Alamofire~Alamofire,Master branch
iina~iina,Master branch
shadowsocks~ShadowsocksX-NG,Master branch
ChartsOrg~Charts,Master branch
MonitorControl~MonitorControl,Main branch
airbnb~lottie-ios,Master branch
rxhanson~Rectangle,Main branch
utmapp~UTM,Main branch
ReactiveX~RxSwift,Main branch
vapor~vapor,Main branch
onevcat~Kingfisher,Master branch
SwiftyJSON~SwiftyJSON,Master branch
exelban~stats,Master branch
HeroTransitions~Hero,Master branch
JohnCoates~Aerial,Master branch
CodeEditApp~CodeEdit,Main branch
ReactiveCocoa~ReactiveCocoa,Master branch
SnapKit~SnapKit,Main branch
realm~SwiftLint,Main branch
hackiftekhar~IQKeyboardManager,Master branch
OpenEmu~OpenEmu,Master branch
Moya~Moya,Master branch
Carthage~Carthage,Master branch
ianyh~Amethyst,Master branch
MengTo~Spring,Master branch
PerfectlySoft~Perfect,Master branch
Caldis~Mos,Master branch
Juanpe~SkeletonView,Main branch
mozilla-mobile~firefox-ios,Main branch
CosmicMind~Material,Master branch
vuejs~vue,Main branch
microsoft~vscode,Main branch
microsoft~TypeScript,Main branch
angular~angular,Main branch
mui~material-ui,Master branch
ant-design~ant-design,Master branch
puppeteer~puppeteer,Main branch
tailwindlabs~tailwindcss,Master branch
excalidraw~excalidraw,Master branch
ChatGPTNextWeb~ChatGPT-Next-Web,Main branch
supabase~supabase,Master branch
coder~code-server,Main branch
vitejs~vite,Main branch
nestjs~nest,Master branch
microsoft~playwright,Main branch
grafana~grafana,Main branch
hoppscotch~hoppscotch,Main branch
reduxjs~redux,Master branch
socketio~socket.io,Main branch
apache~superset,Master branch
apache~echarts,Master branch
Eugeny~tabby,Master branch
nuxt~nuxt,Main branch
ionic-team~ionic-framework,Main branch
vuejs~core,Main branch
FuelLabs~fuels-ts,Master branch
jestjs~jest,Main branch
pmndrs~zustand,Main branch
babel~babel,Main branch
nocodb~nocodb,Master branch
DONE!