Unnamed: 0|path|owner|project|file|language|code|comment|blank
141|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/pq4_fast_scan.cpp|facebookresearch|faiss|pq4_fast_scan.cpp|C++|264|27|32
142|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/DistanceUtils.cuh|facebookresearch|faiss|DistanceUtils.cuh|CUDA|260|29|88
143|./src/_00/output/C++/facebookresearch~faiss/tests/test_io.py|facebookresearch|faiss|test_io.py|Python|260|23|87
144|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/CMakeLists.txt|facebookresearch|faiss|CMakeLists.txt|CMake|256|43|21
145|./src/_00/output/C++/facebookresearch~faiss/tests/test_partition.py|facebookresearch|faiss|test_partition.py|Python|255|5|83
146|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/test/TestGpuDistance.cu|facebookresearch|faiss|TestGpuDistance.cu|CUDA|252|33|52
147|./src/_00/output/C++/facebookresearch~faiss/c_api/impl/AuxIndexStructures_c.cpp|facebookresearch|faiss|AuxIndexStructures_c.cpp|C++|251|18|40
148|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/IcmEncoder.cu|facebookresearch|faiss|IcmEncoder.cu|CUDA|250|79|50
149|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/approx_topk_hamming/approx_topk_hamming.h|facebookresearch|faiss|approx_topk_hamming.h|C/C++ Header|250|64|53
150|./src/_00/output/C++/facebookresearch~faiss/demos/offline_ivf/tests/test_offline_ivf.py|facebookresearch|faiss|test_offline_ivf.py|Python|245|28|15
151|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexIVFPQFastScan.cpp|facebookresearch|faiss|IndexIVFPQFastScan.cpp|C++|245|19|49
152|./src/_00/output/C++/facebookresearch~faiss/.github/workflows/build.yml|facebookresearch|faiss|build.yml|YAML|244|0|0
153|./src/_00/output/C++/facebookresearch~faiss/contrib/datasets.py|facebookresearch|faiss|datasets.py|Python|244|58|76
154|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexIVF.h|facebookresearch|faiss|IndexIVF.h|C/C++ Header|244|226|83
155|./src/_00/output/C++/facebookresearch~faiss/benchs/bench_hamming_computer.cpp|facebookresearch|faiss|bench_hamming_computer.cpp|C++|243|15|57
156|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/scan/IVFInterleavedImpl.cuh|facebookresearch|faiss|IVFInterleavedImpl.cuh|CUDA|241|6|12
157|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/FlatIndex.cu|facebookresearch|faiss|FlatIndex.cu|CUDA|239|32|33
158|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/distances_fused/avx512.cpp|facebookresearch|faiss|avx512.cpp|C++|239|54|53
159|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexRefine.cpp|facebookresearch|faiss|IndexRefine.cpp|C++|238|16|48
160|./src/_00/output/C++/facebookresearch~faiss/tests/test_factory.py|facebookresearch|faiss|test_factory.py|Python|235|8|79
161|./src/_00/output/C++/facebookresearch~faiss/benchs/bench_fw/benchmark_io.py|facebookresearch|faiss|benchmark_io.py|Python|234|10|24
162|./src/_00/output/C++/facebookresearch~faiss/tests/test_simdlib.cpp|facebookresearch|faiss|test_simdlib.cpp|C++|232|9|23
163|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexAdditiveQuantizerFastScan.cpp|facebookresearch|faiss|IndexAdditiveQuantizerFastScan.cpp|C++|231|23|45
164|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/distances_fused/simdlib_based.cpp|facebookresearch|faiss|simdlib_based.cpp|C++|230|68|54
165|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/BinaryDistance.cu|facebookresearch|faiss|BinaryDistance.cu|CUDA|229|37|50
166|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexNSG.cpp|facebookresearch|faiss|IndexNSG.cpp|C++|228|30|60
167|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexBinaryHNSW.cpp|facebookresearch|faiss|IndexBinaryHNSW.cpp|C++|226|22|56
168|./src/_00/output/C++/facebookresearch~faiss/benchs/bench_all_ivf/cmp_with_scann.py|facebookresearch|faiss|cmp_with_scann.py|Python|223|19|65
169|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/L2Select.cu|facebookresearch|faiss|L2Select.cu|CUDA|222|25|43
170|./src/_00/output/C++/facebookresearch~faiss/faiss/python/__init__.py|facebookresearch|faiss|__init__.py|Python|222|41|66
171|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/distances.h|facebookresearch|faiss|distances.h|C/C++ Header|222|210|54
172|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexIDMap.cpp|facebookresearch|faiss|IndexIDMap.cpp|C++|220|26|42
173|./src/_00/output/C++/facebookresearch~faiss/faiss/invlists/InvertedLists.h|facebookresearch|faiss|InvertedLists.h|C/C++ Header|218|105|101
174|./src/_00/output/C++/facebookresearch~faiss/tests/test_merge_index.py|facebookresearch|faiss|test_merge_index.py|Python|218|17|54
175|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexScalarQuantizer.cpp|facebookresearch|faiss|IndexScalarQuantizer.cpp|C++|216|18|47
176|./src/_00/output/C++/facebookresearch~faiss/faiss/invlists/DirectMap.cpp|facebookresearch|faiss|DirectMap.cpp|C++|214|15|31
177|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/MergeNetworkBlock.cuh|facebookresearch|faiss|MergeNetworkBlock.cuh|CUDA|213|56|52
178|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/extra_distances.cpp|facebookresearch|faiss|extra_distances.cpp|C++|213|14|27
179|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/io.cpp|facebookresearch|faiss|io.cpp|C++|211|27|39
180|./src/_00/output/C++/facebookresearch~faiss/tests/test_params_override.cpp|facebookresearch|faiss|test_params_override.cpp|C++|211|25|51
181|./src/_00/output/C++/facebookresearch~faiss/tests/torch_test_contrib.py|facebookresearch|faiss|torch_test_contrib.py|Python|211|51|83
182|./src/_00/output/C++/facebookresearch~faiss/benchs/bench_fw/utils.py|facebookresearch|faiss|utils.py|Python|210|5|33
183|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexShards.cpp|facebookresearch|faiss|IndexShards.cpp|C++|207|14|49
184|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/test/TestCodePacking.cpp|facebookresearch|faiss|TestCodePacking.cpp|C++|205|40|44
185|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/GpuIndexIVFScalarQuantizer.cu|facebookresearch|faiss|GpuIndexIVFScalarQuantizer.cu|CUDA|204|34|45
186|./src/_00/output/C++/facebookresearch~faiss/INSTALL.md|facebookresearch|faiss|INSTALL.md|Markdown|203|0|66
187|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/HostTensor-inl.cuh|facebookresearch|faiss|HostTensor-inl.cuh|CUDA|199|13|25
188|./src/_00/output/C++/facebookresearch~faiss/faiss/MatrixStats.cpp|facebookresearch|faiss|MatrixStats.cpp|C++|198|14|40
189|./src/_00/output/C++/facebookresearch~faiss/faiss/MetaIndexes.cpp|facebookresearch|faiss|MetaIndexes.cpp|C++|197|16|30
190|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/kmeans1d.cpp|facebookresearch|faiss|kmeans1d.cpp|C++|196|56|50
191|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/simdlib_avx512.h|facebookresearch|faiss|simdlib_avx512.h|C/C++ Header|195|32|69
192|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/AuxIndexStructures.cpp|facebookresearch|faiss|AuxIndexStructures.cpp|C++|194|31|39
193|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/Heap.cpp|facebookresearch|faiss|Heap.cpp|C++|194|31|25
194|./src/_00/output/C++/facebookresearch~faiss/tests/test_clustering.py|facebookresearch|faiss|test_clustering.py|Python|194|33|72
195|./src/_00/output/C++/facebookresearch~faiss/tests/test_merge.cpp|facebookresearch|faiss|test_merge.cpp|C++|191|17|38
196|./src/_00/output/C++/facebookresearch~faiss/c_api/Index_c.cpp|facebookresearch|faiss|Index_c.cpp|C++|190|8|27
197|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/L2Norm.cu|facebookresearch|faiss|L2Norm.cu|CUDA|190|45|44
198|./src/_00/output/C++/facebookresearch~faiss/tests/test_threaded_index.cpp|facebookresearch|faiss|test_threaded_index.cpp|C++|190|18|52
199|./src/_00/output/C++/facebookresearch~faiss/demos/demo_residual_quantizer.cpp|facebookresearch|faiss|demo_residual_quantizer.cpp|C++|189|57|51
200|./src/_00/output/C++/facebookresearch~faiss/tests/test_code_distance.cpp|facebookresearch|faiss|test_code_distance.cpp|C++|186|22|32
201|./src/_00/output/C++/facebookresearch~faiss/tests/test_ivf_index.cpp|facebookresearch|faiss|test_ivf_index.cpp|C++|186|27|29
202|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexShardsIVF.cpp|facebookresearch|faiss|IndexShardsIVF.cpp|C++|185|19|41
203|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/DeviceUtils.cu|facebookresearch|faiss|DeviceUtils.cu|CUDA|183|10|53
204|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/IVFInterleaved.cuh|facebookresearch|faiss|IVFInterleaved.cuh|CUDA|182|32|42
205|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/DeviceVector.cuh|facebookresearch|faiss|DeviceVector.cuh|CUDA|180|47|50
206|./src/_00/output/C++/facebookresearch~faiss/faiss/cppcontrib/sa_decode/PQ-inl.h|facebookresearch|faiss|PQ-inl.h|C/C++ Header|179|40|38
207|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/IVFUtilsSelect2.cu|facebookresearch|faiss|IVFUtilsSelect2.cu|CUDA|179|40|36
208|./src/_00/output/C++/facebookresearch~faiss/demos/offline_ivf/run.py|facebookresearch|faiss|run.py|Python|178|15|25
209|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/GpuIndexBinaryFlat.cu|facebookresearch|faiss|GpuIndexBinaryFlat.cu|CUDA|178|31|53
210|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/pq4_fast_scan_search_1.cpp|facebookresearch|faiss|pq4_fast_scan_search_1.cpp|C++|178|15|31
211|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexIVFPQR.cpp|facebookresearch|faiss|IndexIVFPQR.cpp|C++|177|17|44
212|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/IVFInterleaved.cu|facebookresearch|faiss|IVFInterleaved.cu|CUDA|173|33|29
213|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/test/test_multi_gpu.py|facebookresearch|faiss|test_multi_gpu.py|Python|173|21|54
214|./src/_00/output/C++/facebookresearch~faiss/benchs/distributed_ondisk/run_on_cluster.bash|facebookresearch|faiss|run_on_cluster.bash|Bourne Again Shell|172|31|61
215|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/test/TestGpuIndexIVFScalarQuantizer.cpp|facebookresearch|faiss|TestGpuIndexIVFScalarQuantizer.cpp|C++|172|14|47
216|./src/_00/output/C++/facebookresearch~faiss/benchs/distributed_ondisk/distributed_kmeans.py|facebookresearch|faiss|distributed_kmeans.py|Python|171|18|51
217|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/VectorResidual.cu|facebookresearch|faiss|VectorResidual.cu|CUDA|170|8|36
218|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexIVFFastScan.h|facebookresearch|faiss|IndexIVFFastScan.h|C/C++ Header|169|44|42
219|./src/_00/output/C++/facebookresearch~faiss/demos/demo_sift1M.cpp|facebookresearch|faiss|demo_sift1M.cpp|C++|167|33|56
220|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/DeviceTensor-inl.cuh|facebookresearch|faiss|DeviceTensor-inl.cuh|CUDA|164|7|21
221|./src/_00/output/C++/facebookresearch~faiss/tests/test_approx_topk.cpp|facebookresearch|faiss|test_approx_topk.cpp|C++|163|27|35
222|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/WarpPackedBits.cuh|facebookresearch|faiss|WarpPackedBits.cuh|CUDA|159|78|44
223|./src/_00/output/C++/facebookresearch~faiss/benchs/distributed_ondisk/search_server.py|facebookresearch|faiss|search_server.py|Python|158|19|45
224|./src/_00/output/C++/facebookresearch~faiss/c_api/example_c.c|facebookresearch|faiss|example_c.c|C|158|10|15
225|./src/_00/output/C++/facebookresearch~faiss/contrib/rpc.py|facebookresearch|faiss|rpc.py|Python|155|53|50
226|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/test/test_contrib_gpu.py|facebookresearch|faiss|test_contrib_gpu.py|Python|155|14|46
227|./src/_00/output/C++/facebookresearch~faiss/faiss/python/gpu_wrappers.py|facebookresearch|faiss|gpu_wrappers.py|Python|155|93|45
228|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/random.cpp|facebookresearch|faiss|random.cpp|C++|154|23|44
229|./src/_00/output/C++/facebookresearch~faiss/tests/test_ondisk_ivf.cpp|facebookresearch|faiss|test_ondisk_ivf.cpp|C++|154|9|44
230|./src/_00/output/C++/facebookresearch~faiss/benchs/bench_polysemous_1bn.py|facebookresearch|faiss|bench_polysemous_1bn.py|Python|153|33|65
231|./src/_00/output/C++/facebookresearch~faiss/demos/offline_ivf/tests/testing_utils.py|facebookresearch|faiss|testing_utils.py|Python|153|12|15
232|./src/_00/output/C++/facebookresearch~faiss/faiss/python/CMakeLists.txt|facebookresearch|faiss|CMakeLists.txt|CMake|153|14|27
233|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexReplicas.cpp|facebookresearch|faiss|IndexReplicas.cpp|C++|151|14|42
234|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/GpuResources.cpp|facebookresearch|faiss|GpuResources.cpp|C++|151|34|38
235|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/IVFUtilsSelect1.cu|facebookresearch|faiss|IVFUtilsSelect1.cu|CUDA|151|19|27
236|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/test/test_gpu_index_ivfsq.py|facebookresearch|faiss|test_gpu_index_ivfsq.py|Python|151|22|50
237|./src/_00/output/C++/facebookresearch~faiss/c_api/VectorTransform_c.cpp|facebookresearch|faiss|VectorTransform_c.cpp|C++|149|32|47
238|./src/_00/output/C++/facebookresearch~faiss/demos/offline_ivf/dataset.py|facebookresearch|faiss|dataset.py|Python|148|11|14
239|./src/_00/output/C++/facebookresearch~faiss/tests/test_binary_io.py|facebookresearch|faiss|test_binary_io.py|Python|148|5|66
240|./src/_00/output/C++/facebookresearch~faiss/benchs/distributed_ondisk/README.md|facebookresearch|faiss|README.md|Markdown|147|0|47
241|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/test/TestGpuSelect.cu|facebookresearch|faiss|TestGpuSelect.cu|CUDA|144|27|36
242|./src/_00/output/C++/facebookresearch~faiss/faiss/invlists/BlockInvertedLists.cpp|facebookresearch|faiss|BlockInvertedLists.cpp|C++|144|11|25
243|./src/_00/output/C++/facebookresearch~faiss/faiss/Index.cpp|facebookresearch|faiss|Index.cpp|C++|143|10|32
244|./src/_00/output/C++/facebookresearch~faiss/tests/test_binary_hashindex.py|facebookresearch|faiss|test_binary_hashindex.py|Python|143|28|48
245|./src/_00/output/C++/facebookresearch~faiss/demos/demo_weighted_kmeans.cpp|facebookresearch|faiss|demo_weighted_kmeans.cpp|C++|142|9|30
246|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/AlignedTable.h|facebookresearch|faiss|AlignedTable.h|C/C++ Header|142|10|26
247|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexNNDescent.cpp|facebookresearch|faiss|IndexNNDescent.cpp|C++|141|19|39
248|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/StackDeviceMemory.cpp|facebookresearch|faiss|StackDeviceMemory.cpp|C++|140|26|42
249|./src/_00/output/C++/facebookresearch~faiss/.github/workflows/nightly.yml|facebookresearch|faiss|nightly.yml|YAML|139|0|0
250|./src/_00/output/C++/facebookresearch~faiss/benchs/bench_ivfflat_raft.py|facebookresearch|faiss|bench_ivfflat_raft.py|Python|139|24|30
251|./src/_00/output/C++/facebookresearch~faiss/c_api/Clustering_c.cpp|facebookresearch|faiss|Clustering_c.cpp|C++|137|15|19
252|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexAdditiveQuantizer.h|facebookresearch|faiss|IndexAdditiveQuantizer.h|C/C++ Header|137|76|49
253|./src/_00/output/C++/facebookresearch~faiss/c_api/IndexIVF_c.cpp|facebookresearch|faiss|IndexIVF_c.cpp|C++|136|21|28
254|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexLSH.cpp|facebookresearch|faiss|IndexLSH.cpp|C++|136|12|30
255|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/hamming.h|facebookresearch|faiss|hamming.h|C/C++ Header|136|109|42
256|./src/_00/output/C++/facebookresearch~faiss/tests/test_hnsw.cpp|facebookresearch|faiss|test_hnsw.cpp|C++|136|26|30
257|./src/_00/output/C++/facebookresearch~faiss/benchs/distributed_ondisk/combined_index.py|facebookresearch|faiss|combined_index.py|Python|135|18|41
258|./src/_00/output/C++/facebookresearch~faiss/c_api/IndexFlat_c.cpp|facebookresearch|faiss|IndexFlat_c.cpp|C++|135|8|23
259|./src/_00/output/C++/facebookresearch~faiss/benchs/bench_fw_codecs.py|facebookresearch|faiss|bench_fw_codecs.py|Python|134|4|8
260|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/Transpose.cuh|facebookresearch|faiss|Transpose.cuh|CUDA|134|22|37
261|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/HNSW.h|facebookresearch|faiss|HNSW.h|C/C++ Header|134|59|60
262|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/ThreadedIndex-inl.h|facebookresearch|faiss|ThreadedIndex-inl.h|C/C++ Header|134|23|33
263|./src/_00/output/C++/facebookresearch~faiss/tests/test_sliding_ivf.cpp|facebookresearch|faiss|test_sliding_ivf.cpp|C++|134|25|46
264|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/test/TestGpuIndexBinaryFlat.cpp|facebookresearch|faiss|TestGpuIndexBinaryFlat.cpp|C++|132|20|47
265|./src/_00/output/C++/facebookresearch~faiss/tests/test_index_binary_from_float.py|facebookresearch|faiss|test_index_binary_from_float.py|Python|129|8|58
266|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/ProductQuantizer.h|facebookresearch|faiss|ProductQuantizer.h|C/C++ Header|128|66|51
267|./src/_00/output/C++/facebookresearch~faiss/tests/test_product_quantizer.py|facebookresearch|faiss|test_product_quantizer.py|Python|128|17|48
268|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/perf/PerfIVFPQAdd.cpp|facebookresearch|faiss|PerfIVFPQAdd.cpp|C++|127|7|26
269|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/BlockSelectFloat.cu|facebookresearch|faiss|BlockSelectFloat.cu|CUDA|127|15|10
270|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexIVFIndependentQuantizer.cpp|facebookresearch|faiss|IndexIVFIndependentQuantizer.cpp|C++|126|17|29
271|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/IVFBase.cuh|facebookresearch|faiss|IVFBase.cuh|CUDA|125|103|52
272|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/BlockSelectKernel.cuh|facebookresearch|faiss|BlockSelectKernel.cuh|CUDA|125|12|28
273|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/ConversionOperators.cuh|facebookresearch|faiss|ConversionOperators.cuh|CUDA|124|10|23
274|./src/_00/output/C++/facebookresearch~faiss/faiss/VectorTransform.h|facebookresearch|faiss|VectorTransform.h|C/C++ Header|123|109|81
275|./src/_00/output/C++/facebookresearch~faiss/tests/test_pairs_decoding.cpp|facebookresearch|faiss|test_pairs_decoding.cpp|C++|123|26|45
276|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/GpuResources.h|facebookresearch|faiss|GpuResources.h|C/C++ Header|122|116|67
277|./src/_00/output/C++/facebookresearch~faiss/tests/test_extra_distances.py|facebookresearch|faiss|test_extra_distances.py|Python|122|10|42
278|./src/_00/output/C++/facebookresearch~faiss/tests/test_ivflib.py|facebookresearch|faiss|test_ivflib.py|Python|122|17|43
279|./src/_00/output/C++/facebookresearch~faiss/benchs/bench_quantizer.py|facebookresearch|faiss|bench_quantizer.py|Python|121|10|26
280|./src/_00/output/C++/facebookresearch~faiss/tests/test_meta_index.py|facebookresearch|faiss|test_meta_index.py|Python|120|11|45
281|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/perf/PerfIVFPQ.cu|facebookresearch|faiss|PerfIVFPQ.cu|CUDA|119|12|35
282|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/approx_topk/avx2-inl.h|facebookresearch|faiss|avx2-inl.h|C/C++ Header|118|49|29
283|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/extra_distances-inl.h|facebookresearch|faiss|extra_distances-inl.h|C/C++ Header|118|19|16
