Unnamed: 0|path|owner|project|file|language|code|comment|blank
284|./src/_00/output/C++/facebookresearch~faiss/c_api/IndexBinary_c.cpp|facebookresearch|faiss|IndexBinary_c.cpp|C++|116|8|19
285|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/GpuIndexFlat.h|facebookresearch|faiss|GpuIndexFlat.h|C/C++ Header|115|57|45
286|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/perf/PerfFlat.cu|facebookresearch|faiss|PerfFlat.cu|CUDA|115|12|32
287|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/LocalSearchQuantizer.h|facebookresearch|faiss|LocalSearchQuantizer.h|C/C++ Header|115|84|49
288|./src/_00/output/C++/facebookresearch~faiss/tests/test_pq_encoding.cpp|facebookresearch|faiss|test_pq_encoding.cpp|C++|115|8|22
289|./src/_00/output/C++/facebookresearch~faiss/benchs/bench_hnsw.py|facebookresearch|faiss|bench_hnsw.py|Python|114|27|51
290|./src/_00/output/C++/facebookresearch~faiss/benchs/bench_ivf_selector.cpp|facebookresearch|faiss|bench_ivf_selector.cpp|C++|114|13|18
291|./src/_00/output/C++/facebookresearch~faiss/benchs/bench_ivfpq_raft.py|facebookresearch|faiss|bench_ivfpq_raft.py|Python|114|26|28
292|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/DeviceUtils.h|facebookresearch|faiss|DeviceUtils.h|C/C++ Header|114|46|45
293|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/platform_macros.h|facebookresearch|faiss|platform_macros.h|C/C++ Header|114|41|34
294|./src/_00/output/C++/facebookresearch~faiss/benchs/bench_for_interrupt.py|facebookresearch|faiss|bench_for_interrupt.py|Python|112|9|34
295|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexBinaryIVF.h|facebookresearch|faiss|IndexBinaryIVF.h|C/C++ Header|112|100|48
296|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/perf/PerfIVFFlat.cu|facebookresearch|faiss|PerfIVFFlat.cu|CUDA|112|12|32
297|./src/_00/output/C++/facebookresearch~faiss/contrib/factory_tools.py|facebookresearch|faiss|factory_tools.py|Python|111|9|29
298|./src/_00/output/C++/facebookresearch~faiss/demos/demo_imi_pq.cpp|facebookresearch|faiss|demo_imi_pq.cpp|C++|111|62|34
299|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/Reductions.cuh|facebookresearch|faiss|Reductions.cuh|CUDA|111|10|26
300|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexIVFAdditiveQuantizerFastScan.h|facebookresearch|faiss|IndexIVFAdditiveQuantizerFastScan.h|C/C++ Header|110|26|36
301|./src/_00/output/C++/facebookresearch~faiss/benchs/bench_fw_ivf.py|facebookresearch|faiss|bench_fw_ivf.py|Python|109|4|7
302|./src/_00/output/C++/facebookresearch~faiss/demos/offline_ivf/config_ssnpp.yaml|facebookresearch|faiss|config_ssnpp.yaml|YAML|109|0|1
303|./src/_00/output/C++/facebookresearch~faiss/tests/test_dealloc_invlists.cpp|facebookresearch|faiss|test_dealloc_invlists.cpp|C++|109|19|43
304|./src/_00/output/C++/facebookresearch~faiss/c_api/impl/AuxIndexStructures_c.h|facebookresearch|faiss|AuxIndexStructures_c.h|C/C++ Header|108|37|46
305|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexPQ.h|facebookresearch|faiss|IndexPQ.h|C/C++ Header|107|45|42
306|./src/_00/output/C++/facebookresearch~faiss/c_api/gpu/GpuResources_c.cpp|facebookresearch|faiss|GpuResources_c.cpp|C++|106|8|16
307|./src/_00/output/C++/facebookresearch~faiss/conda/faiss-gpu-raft/meta.yaml|facebookresearch|faiss|meta.yaml|YAML|106|4|7
308|./src/_00/output/C++/facebookresearch~faiss/faiss/python/python_callbacks.cpp|facebookresearch|faiss|python_callbacks.cpp|C++|106|13|17
309|./src/_00/output/C++/facebookresearch~faiss/benchs/bench_heap_replace.cpp|facebookresearch|faiss|bench_heap_replace.cpp|C++|105|9|26
310|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexLattice.cpp|facebookresearch|faiss|IndexLattice.cpp|C++|105|9|21
311|./src/_00/output/C++/facebookresearch~faiss/demos/offline_ivf/tests/test_iterate_input.py|facebookresearch|faiss|test_iterate_input.py|Python|104|18|10
312|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/NSG.h|facebookresearch|faiss|NSG.h|C/C++ Header|104|51|41
313|./src/_00/output/C++/facebookresearch~faiss/.github/actions/build_cmake/action.yml|facebookresearch|faiss|action.yml|YAML|103|0|0
314|./src/_00/output/C++/facebookresearch~faiss/conda/faiss-gpu/meta.yaml|facebookresearch|faiss|meta.yaml|YAML|103|4|7
315|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/test/demo_ivfpq_indexing_gpu.cpp|facebookresearch|faiss|demo_ivfpq_indexing_gpu.cpp|C++|103|19|36
316|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/residual_quantizer_encode_steps.h|facebookresearch|faiss|residual_quantizer_encode_steps.h|C/C++ Header|103|51|22
317|./src/_00/output/C++/facebookresearch~faiss/c_api/Index_c.h|facebookresearch|faiss|Index_c.h|C/C++ Header|102|145|35
318|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/IVFPQ.cuh|facebookresearch|faiss|IVFPQ.cuh|CUDA|101|49|31
319|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexIVFAdditiveQuantizer.h|facebookresearch|faiss|IndexIVFAdditiveQuantizer.h|C/C++ Header|99|51|34
320|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/IVFUtils.cu|facebookresearch|faiss|IVFUtils.cu|CUDA|99|60|30
321|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/RaftFlatIndex.cu|facebookresearch|faiss|RaftFlatIndex.cu|CUDA|99|27|19
322|./src/_00/output/C++/facebookresearch~faiss/demos/demo_ivfpq_indexing.cpp|facebookresearch|faiss|demo_ivfpq_indexing.cpp|C++|97|16|33
323|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/WarpShuffles.cuh|facebookresearch|faiss|WarpShuffles.cuh|CUDA|96|12|19
324|./src/_00/output/C++/facebookresearch~faiss/.github/actions/build_conda/action.yml|facebookresearch|faiss|action.yml|YAML|95|1|0
325|./src/_00/output/C++/facebookresearch~faiss/c_api/gpu/example_gpu_c.c|facebookresearch|faiss|example_gpu_c.c|C|95|8|17
326|./src/_00/output/C++/facebookresearch~faiss/demos/demo_auto_tune.py|facebookresearch|faiss|demo_auto_tune.py|Python|95|24|51
327|./src/_00/output/C++/facebookresearch~faiss/demos/demo_imi_flat.cpp|facebookresearch|faiss|demo_imi_flat.cpp|C++|95|32|29
328|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexFastScan.h|facebookresearch|faiss|IndexFastScan.h|C/C++ Header|95|27|28
329|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexIVFPQ.h|facebookresearch|faiss|IndexIVFPQ.h|C/C++ Header|94|59|37
330|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/CopyUtils.cuh|facebookresearch|faiss|CopyUtils.cuh|CUDA|94|20|23
331|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/NoTypeTensor.cuh|facebookresearch|faiss|NoTypeTensor.cuh|CUDA|94|6|21
332|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/AdditiveQuantizer.h|facebookresearch|faiss|AdditiveQuantizer.h|C/C++ Header|94|77|35
333|./src/_00/output/C++/facebookresearch~faiss/tests/test_common_ivf_empty_index.cpp|facebookresearch|faiss|test_common_ivf_empty_index.cpp|C++|94|24|26
334|./src/_00/output/C++/facebookresearch~faiss/c_api/VectorTransform_c.h|facebookresearch|faiss|VectorTransform_c.h|C/C++ Header|93|40|41
335|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/test/TestUtils.h|facebookresearch|faiss|TestUtils.h|C/C++ Header|93|27|25
336|./src/_00/output/C++/facebookresearch~faiss/c_api/gpu/GpuAutoTune_c.cpp|facebookresearch|faiss|GpuAutoTune_c.cpp|C++|92|9|12
337|./src/_00/output/C++/facebookresearch~faiss/faiss/AutoTune.h|facebookresearch|faiss|AutoTune.h|C/C++ Header|92|67|53
338|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexBinaryFlat.cpp|facebookresearch|faiss|IndexBinaryFlat.cpp|C++|92|9|15
339|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/GpuIndex.h|facebookresearch|faiss|GpuIndex.h|C/C++ Header|92|70|35
340|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/perf/PerfClustering.cpp|facebookresearch|faiss|PerfClustering.cpp|C++|92|9|26
341|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/blockselect/BlockSelectImpl.cuh|facebookresearch|faiss|BlockSelectImpl.cuh|CUDA|92|6|6
342|./src/_00/output/C++/facebookresearch~faiss/c_api/AutoTune_c.cpp|facebookresearch|faiss|AutoTune_c.cpp|C++|91|9|14
343|./src/_00/output/C++/facebookresearch~faiss/contrib/ivf_tools.py|facebookresearch|faiss|ivf_tools.py|Python|91|31|26
344|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexFlatCodes.cpp|facebookresearch|faiss|IndexFlatCodes.cpp|C++|91|8|18
345|./src/_00/output/C++/facebookresearch~faiss/benchs/bench_pq_transposed_centroid_table.py|facebookresearch|faiss|bench_pq_transposed_centroid_table.py|Python|90|14|32
346|./src/_00/output/C++/facebookresearch~faiss/demos/rocksdb_ivf/RocksDBInvertedLists.cpp|facebookresearch|faiss|RocksDBInvertedLists.cpp|C++|90|1|18
347|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/AuxIndexStructures.h|facebookresearch|faiss|AuxIndexStructures.h|C/C++ Header|90|64|48
348|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/ProductQuantizer-inl.h|facebookresearch|faiss|ProductQuantizer-inl.h|C/C++ Header|90|6|20
349|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/hamming-inl.h|facebookresearch|faiss|hamming-inl.h|C/C++ Header|90|17|12
350|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/GpuIcmEncoder.cu|facebookresearch|faiss|GpuIcmEncoder.cu|CUDA|89|10|21
351|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/StandardGpuResources.h|facebookresearch|faiss|StandardGpuResources.h|C/C++ Header|89|113|57
352|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/IDSelector.h|facebookresearch|faiss|IDSelector.h|C/C++ Header|89|59|25
353|./src/_00/output/C++/facebookresearch~faiss/.clang-format|facebookresearch|faiss|.clang-format|YAML|88|0|0
354|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/lattice_Zn.h|facebookresearch|faiss|lattice_Zn.h|C/C++ Header|88|54|46
355|./src/_00/output/C++/facebookresearch~faiss/faiss/python/array_conversions.py|facebookresearch|faiss|array_conversions.py|Python|88|45|32
356|./src/_00/output/C++/facebookresearch~faiss/tests/test_transfer_invlists.cpp|facebookresearch|faiss|test_transfer_invlists.cpp|C++|88|27|33
357|./src/_00/output/C++/facebookresearch~faiss/c_api/IndexScalarQuantizer_c.cpp|facebookresearch|faiss|IndexScalarQuantizer_c.cpp|C++|87|12|13
358|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexAdditiveQuantizerFastScan.h|facebookresearch|faiss|IndexAdditiveQuantizerFastScan.h|C/C++ Header|87|81|31
359|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/GpuAutoTune.cpp|facebookresearch|faiss|GpuAutoTune.cpp|C++|87|12|15
360|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/IDSelector.cpp|facebookresearch|faiss|IDSelector.cpp|C++|87|21|17
361|./src/_00/output/C++/facebookresearch~faiss/tests/CMakeLists.txt|facebookresearch|faiss|CMakeLists.txt|CMake|87|6|10
362|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/GpuIndexIVF.h|facebookresearch|faiss|GpuIndexIVF.h|C/C++ Header|86|42|26
363|./src/_00/output/C++/facebookresearch~faiss/benchs/bench_ivf_fastscan_single_query.py|facebookresearch|faiss|bench_ivf_fastscan_single_query.py|Python|85|10|27
364|./src/_00/output/C++/facebookresearch~faiss/benchs/distributed_ondisk/make_index_vslice.py|facebookresearch|faiss|make_index_vslice.py|Python|85|4|28
365|./src/_00/output/C++/facebookresearch~faiss/tests/test_RCQ_cropping.cpp|facebookresearch|faiss|test_RCQ_cropping.cpp|C++|85|19|25
366|./src/_00/output/C++/facebookresearch~faiss/benchs/bench_all_ivf/datasets_oss.py|facebookresearch|faiss|datasets_oss.py|Python|84|14|38
367|./src/_00/output/C++/facebookresearch~faiss/c_api/macros_impl.h|facebookresearch|faiss|macros_impl.h|C/C++ Header|84|9|15
368|./src/_00/output/C++/facebookresearch~faiss/conda/faiss/meta.yaml|facebookresearch|faiss|meta.yaml|YAML|84|4|7
369|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexHNSW.h|facebookresearch|faiss|IndexHNSW.h|C/C++ Header|84|34|33
370|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/NNDescent.h|facebookresearch|faiss|NNDescent.h|C/C++ Header|84|30|40
371|./src/_00/output/C++/facebookresearch~faiss/.circleci/config.yml|facebookresearch|faiss|config.yml|YAML|83|0|3
372|./src/_00/output/C++/facebookresearch~faiss/faiss/Index.h|facebookresearch|faiss|Index.h|C/C++ Header|83|179|37
373|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/GpuIndexIVFPQ.h|facebookresearch|faiss|GpuIndexIVFPQ.h|C/C++ Header|83|61|37
374|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/perf/WriteIndex.cpp|facebookresearch|faiss|WriteIndex.cpp|C++|83|10|20
375|./src/_00/output/C++/facebookresearch~faiss/tests/common_faiss_tests.py|facebookresearch|faiss|common_faiss_tests.py|Python|83|16|28
376|./src/_00/output/C++/facebookresearch~faiss/faiss/Clustering.h|facebookresearch|faiss|Clustering.h|C/C++ Header|82|88|34
377|./src/_00/output/C++/facebookresearch~faiss/misc/test_blas.cpp|facebookresearch|faiss|test_blas.cpp|C++|82|9|19
378|./src/_00/output/C++/facebookresearch~faiss/tests/test_referenced_objects.py|facebookresearch|faiss|test_referenced_objects.py|Python|82|5|19
379|./src/_00/output/C++/facebookresearch~faiss/tutorial/cpp/4-GPU.cpp|facebookresearch|faiss|4-GPU.cpp|C++|82|10|28
380|./src/_00/output/C++/facebookresearch~faiss/c_api/IndexIVF_c.h|facebookresearch|faiss|IndexIVF_c.h|C/C++ Header|81|79|25
381|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexBinaryHash.h|facebookresearch|faiss|IndexBinaryHash.h|C/C++ Header|81|12|35
382|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/FaissAssert.h|facebookresearch|faiss|FaissAssert.h|C/C++ Header|81|16|16
383|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/PolysemousTraining.h|facebookresearch|faiss|PolysemousTraining.h|C/C++ Header|81|37|38
384|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/RaftUtils.cu|facebookresearch|faiss|RaftUtils.cu|CUDA|80|21|16
385|./src/_00/output/C++/facebookresearch~faiss/faiss/invlists/OnDiskInvertedLists.h|facebookresearch|faiss|OnDiskInvertedLists.h|C/C++ Header|80|45|31
386|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/transpose/transpose-avx2-inl.h|facebookresearch|faiss|transpose-avx2-inl.h|C/C++ Header|80|67|18
387|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/perf/PerfBinaryFlat.cu|facebookresearch|faiss|PerfBinaryFlat.cu|CUDA|79|12|30
388|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/code_distance/code_distance.h|facebookresearch|faiss|code_distance.h|C/C++ Header|79|37|17
389|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/approx_topk/generic.h|facebookresearch|faiss|generic.h|C/C++ Header|79|39|20
390|./src/_00/output/C++/facebookresearch~faiss/tests/test_cppcontrib_uintreader.cpp|facebookresearch|faiss|test_cppcontrib_uintreader.cpp|C++|79|15|20
391|./src/_00/output/C++/facebookresearch~faiss/tests/test_distances_simd.cpp|facebookresearch|faiss|test_distances_simd.cpp|C++|79|13|17
392|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexBinary.cpp|facebookresearch|faiss|IndexBinary.cpp|C++|78|9|19
393|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexIDMap.h|facebookresearch|faiss|IndexIDMap.h|C/C++ Header|78|15|34
394|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/RaftIVFFlat.cuh|facebookresearch|faiss|RaftIVFFlat.cuh|CUDA|78|48|24
395|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/LoadStoreOperators.cuh|facebookresearch|faiss|LoadStoreOperators.cuh|CUDA|77|12|12
396|./src/_00/output/C++/facebookresearch~faiss/tests/test_refine.py|facebookresearch|faiss|test_refine.py|Python|77|13|31
397|./src/_00/output/C++/facebookresearch~faiss/c_api/utils/distances_c.cpp|facebookresearch|faiss|distances_c.cpp|C++|76|8|18
398|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/GpuCloner.h|facebookresearch|faiss|GpuCloner.h|C/C++ Header|76|17|28
399|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/test/test_index_cpu_to_gpu.py|facebookresearch|faiss|test_index_cpu_to_gpu.py|Python|76|1|12
400|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/WarpSelectFloat.cu|facebookresearch|faiss|WarpSelectFloat.cu|CUDA|76|15|8
401|./src/_00/output/C++/facebookresearch~faiss/benchs/bench_big_batch_ivf.py|facebookresearch|faiss|bench_big_batch_ivf.py|Python|75|4|30
402|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/WorkerThread.cpp|facebookresearch|faiss|WorkerThread.cpp|C++|75|14|28
403|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/utils.h|facebookresearch|faiss|utils.h|C/C++ Header|75|89|41
404|./src/_00/output/C++/facebookresearch~faiss/benchs/bench_fw_range.py|facebookresearch|faiss|bench_fw_range.py|Python|74|4|5
405|./src/_00/output/C++/facebookresearch~faiss/c_api/INSTALL.md|facebookresearch|faiss|INSTALL.md|Markdown|74|0|30
406|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/LookupTableScaler.h|facebookresearch|faiss|LookupTableScaler.h|C/C++ Header|74|14|23
407|./src/_00/output/C++/facebookresearch~faiss/faiss/invlists/InvertedListsIOHook.cpp|facebookresearch|faiss|InvertedListsIOHook.cpp|C++|74|10|18
408|./src/_00/output/C++/facebookresearch~faiss/benchs/bench_ivf_fastscan.py|facebookresearch|faiss|bench_ivf_fastscan.py|Python|73|13|26
409|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/DistanceComputer.h|facebookresearch|faiss|DistanceComputer.h|C/C++ Header|73|35|23
410|./src/_00/output/C++/facebookresearch~faiss/c_api/Clustering_c.h|facebookresearch|faiss|Clustering_c.h|C/C++ Header|72|42|25
411|./src/_00/output/C++/facebookresearch~faiss/contrib/inspect_tools.py|facebookresearch|faiss|inspect_tools.py|Python|72|19|20
412|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/FaissException.cpp|facebookresearch|faiss|FaissException.cpp|C++|72|14|14
413|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/io.h|facebookresearch|faiss|io.h|C/C++ Header|72|34|39
414|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/pq4_fast_scan.h|facebookresearch|faiss|pq4_fast_scan.h|C/C++ Header|72|98|22
415|./src/_00/output/C++/facebookresearch~faiss/c_api/IndexIVFFlat_c.cpp|facebookresearch|faiss|IndexIVFFlat_c.cpp|C++|71|17|13
416|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/RaftIVFPQ.cuh|facebookresearch|faiss|RaftIVFPQ.cuh|CUDA|71|54|25
417|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/Limits.cuh|facebookresearch|faiss|Limits.cuh|CUDA|71|9|15
418|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/scan/IVFInterleavedScanKernelTemplate.cu|facebookresearch|faiss|IVFInterleavedScanKernelTemplate.cu|CUDA|70|0|8
419|./src/_00/output/C++/facebookresearch~faiss/tutorial/cpp/1-Flat.cpp|facebookresearch|faiss|1-Flat.cpp|C++|70|9|22
420|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexFlat.h|facebookresearch|faiss|IndexFlat.h|C/C++ Header|69|32|29
421|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/IVFFlat.cuh|facebookresearch|faiss|IVFFlat.cuh|CUDA|69|21|15
422|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/PtxUtils.cuh|facebookresearch|faiss|PtxUtils.cuh|CUDA|69|7|16
423|./src/_00/output/C++/facebookresearch~faiss/tutorial/cpp/5-Multiple-GPUs.cpp|facebookresearch|faiss|5-Multiple-GPUs.cpp|C++|69|7|23
424|./src/_00/output/C++/facebookresearch~faiss/tutorial/cpp/3-IVFPQ.cpp|facebookresearch|faiss|3-IVFPQ.cpp|C++|68|6|21
425|./src/_00/output/C++/facebookresearch~faiss/benchs/bench_all_ivf/bench_kmeans.py|facebookresearch|faiss|bench_kmeans.py|Python|67|13|36
426|./src/_00/output/C++/facebookresearch~faiss/demos/rocksdb_ivf/demo_rocksdb_ivf.cpp|facebookresearch|faiss|demo_rocksdb_ivf.cpp|C++|67|1|13
