Unnamed: 0|path|owner|project|file|language|code|comment|blank
427|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/StaticUtils.h|facebookresearch|faiss|StaticUtils.h|C/C++ Header|67|7|20
428|./src/_00/output/C++/facebookresearch~faiss/README.md|facebookresearch|faiss|README.md|Markdown|66|0|26
429|./src/_00/output/C++/facebookresearch~faiss/c_api/index_io_c.cpp|facebookresearch|faiss|index_io_c.cpp|C++|66|9|11
430|./src/_00/output/C++/facebookresearch~faiss/faiss/IVFlib.h|facebookresearch|faiss|IVFlib.h|C/C++ Header|66|80|27
431|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexIVFFlat.h|facebookresearch|faiss|IndexIVFFlat.h|C/C++ Header|66|19|24
432|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/ordered_key_value.h|facebookresearch|faiss|ordered_key_value.h|C/C++ Header|66|24|16
433|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/ProductAdditiveQuantizer.h|facebookresearch|faiss|ProductAdditiveQuantizer.h|C/C++ Header|65|67|22
434|./src/_00/output/C++/facebookresearch~faiss/benchs/distributed_ondisk/merge_to_ondisk.py|facebookresearch|faiss|merge_to_ondisk.py|Python|64|5|27
435|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/BinaryFlatIndex.cu|facebookresearch|faiss|BinaryFlatIndex.cu|CUDA|64|11|16
436|./src/_00/output/C++/facebookresearch~faiss/benchs/bench_fw/descriptors.py|facebookresearch|faiss|descriptors.py|Python|63|41|14
437|./src/_00/output/C++/facebookresearch~faiss/demos/offline_ivf/utils.py|facebookresearch|faiss|utils.py|Python|63|17|14
438|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/IVFAppend.cuh|facebookresearch|faiss|IVFAppend.cuh|CUDA|62|12|10
439|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/test/TestGpuMemoryException.cpp|facebookresearch|faiss|TestGpuMemoryException.cpp|C++|62|17|14
440|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/WarpSelectKernel.cuh|facebookresearch|faiss|WarpSelectKernel.cuh|CUDA|62|8|15
441|./src/_00/output/C++/facebookresearch~faiss/faiss/python/loader.py|facebookresearch|faiss|loader.py|Python|62|24|13
442|./src/_00/output/C++/facebookresearch~faiss/c_api/IndexBinary_c.h|facebookresearch|faiss|IndexBinary_c.h|C/C++ Header|61|85|24
443|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexBinaryFromFloat.cpp|facebookresearch|faiss|IndexBinaryFromFloat.cpp|C++|61|7|18
444|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/GpuIndexIVFFlat.h|facebookresearch|faiss|GpuIndexIVFFlat.h|C/C++ Header|61|34|24
445|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/perf/PerfSelect.cu|facebookresearch|faiss|PerfSelect.cu|CUDA|61|7|14
446|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/io_macros.h|facebookresearch|faiss|io_macros.h|C/C++ Header|61|15|12
447|./src/_00/output/C++/facebookresearch~faiss/tutorial/cpp/8-PQFastScanRefine.cpp|facebookresearch|faiss|8-PQFastScanRefine.cpp|C++|61|7|16
448|./src/_00/output/C++/facebookresearch~faiss/c_api/MetaIndexes_c.cpp|facebookresearch|faiss|MetaIndexes_c.cpp|C++|60|8|14
449|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexScalarQuantizer.h|facebookresearch|faiss|IndexScalarQuantizer.h|C/C++ Header|60|24|26
450|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/ResidualQuantizer.h|facebookresearch|faiss|ResidualQuantizer.h|C/C++ Header|60|65|33
451|./src/_00/output/C++/facebookresearch~faiss/benchs/bench_scalar_quantizer.py|facebookresearch|faiss|bench_scalar_quantizer.py|Python|59|5|18
452|./src/_00/output/C++/facebookresearch~faiss/c_api/IndexScalarQuantizer_c.h|facebookresearch|faiss|IndexScalarQuantizer_c.h|C/C++ Header|59|15|22
453|./src/_00/output/C++/facebookresearch~faiss/demos/demo_nndescent.cpp|facebookresearch|faiss|demo_nndescent.cpp|C++|59|11|18
454|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/GpuDistance.h|facebookresearch|faiss|GpuDistance.h|C/C++ Header|58|91|28
455|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/GpuIndexIVFScalarQuantizer.h|facebookresearch|faiss|GpuIndexIVFScalarQuantizer.h|C/C++ Header|58|36|24
456|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/ScalarQuantizer.h|facebookresearch|faiss|ScalarQuantizer.h|C/C++ Header|58|34|29
457|./src/_00/output/C++/facebookresearch~faiss/tests/test_clone.py|facebookresearch|faiss|test_clone.py|Python|58|10|20
458|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexBinary.h|facebookresearch|faiss|IndexBinary.h|C/C++ Header|57|94|27
459|./src/_00/output/C++/facebookresearch~faiss/tests/test_ivfpq_indexing.cpp|facebookresearch|faiss|test_ivfpq_indexing.cpp|C++|57|13|24
460|./src/_00/output/C++/facebookresearch~faiss/CMakeLists.txt|facebookresearch|faiss|CMakeLists.txt|CMake|56|20|19
461|./src/_00/output/C++/facebookresearch~faiss/benchs/bench_partition.py|facebookresearch|faiss|bench_partition.py|Python|56|6|16
462|./src/_00/output/C++/facebookresearch~faiss/benchs/bench_vector_ops.py|facebookresearch|faiss|bench_vector_ops.py|Python|56|6|23
463|./src/_00/output/C++/facebookresearch~faiss/benchs/kmeans_mnist.py|facebookresearch|faiss|kmeans_mnist.py|Python|56|8|25
464|./src/_00/output/C++/facebookresearch~faiss/tutorial/cpp/2-IVFFlat.cpp|facebookresearch|faiss|2-IVFFlat.cpp|C++|56|6|17
465|./src/_00/output/C++/facebookresearch~faiss/benchs/bench_pq_tables.py|facebookresearch|faiss|bench_pq_tables.py|Python|55|6|17
466|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexNSG.h|facebookresearch|faiss|IndexNSG.h|C/C++ Header|55|28|26
467|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/FlatIndex.cuh|facebookresearch|faiss|FlatIndex.cuh|CUDA|55|48|29
468|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/ThrustUtils.cuh|facebookresearch|faiss|ThrustUtils.cuh|CUDA|55|15|12
469|./src/_00/output/C++/facebookresearch~faiss/faiss/invlists/DirectMap.h|facebookresearch|faiss|DirectMap.h|C/C++ Header|55|29|30
470|./src/_00/output/C++/facebookresearch~faiss/faiss/python/setup.py|facebookresearch|faiss|setup.py|Python|55|12|11
471|./src/_00/output/C++/facebookresearch~faiss/benchs/bench_index_flat.py|facebookresearch|faiss|bench_index_flat.py|Python|54|7|26
472|./src/_00/output/C++/facebookresearch~faiss/c_api/IndexFlat_c.h|facebookresearch|faiss|IndexFlat_c.h|C/C++ Header|54|45|31
473|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexPreTransform.h|facebookresearch|faiss|IndexPreTransform.h|C/C++ Header|54|20|28
474|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/GpuIndexBinaryFlat.h|facebookresearch|faiss|GpuIndexBinaryFlat.h|C/C++ Header|54|24|22
475|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexPQFastScan.cpp|facebookresearch|faiss|IndexPQFastScan.cpp|C++|53|7|14
476|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/IVFUtils.cuh|facebookresearch|faiss|IVFUtils.cuh|CUDA|53|29|12
477|./src/_00/output/C++/facebookresearch~faiss/c_api/IndexPreTransform_c.cpp|facebookresearch|faiss|IndexPreTransform_c.cpp|C++|52|8|11
478|./src/_00/output/C++/facebookresearch~faiss/c_api/gpu/StandardGpuResources_c.cpp|facebookresearch|faiss|StandardGpuResources_c.cpp|C++|52|8|10
479|./src/_00/output/C++/facebookresearch~faiss/c_api/utils/distances_c.h|facebookresearch|faiss|distances_c.h|C/C++ Header|52|35|23
480|./src/_00/output/C++/facebookresearch~faiss/demos/demo_client_server_ivf.py|facebookresearch|faiss|demo_client_server_ivf.py|Python|52|14|25
481|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/code_distance/code_distance-generic.h|facebookresearch|faiss|code_distance-generic.h|C/C++ Header|52|18|11
482|./src/_00/output/C++/facebookresearch~faiss/tests/test_ivfpq_codec.cpp|facebookresearch|faiss|test_ivfpq_codec.cpp|C++|52|14|20
483|./src/_00/output/C++/facebookresearch~faiss/tutorial/cpp/7-PQFastScan.cpp|facebookresearch|faiss|7-PQFastScan.cpp|C++|52|6|17
484|./src/_00/output/C++/facebookresearch~faiss/benchs/bench_6bit_codec.cpp|facebookresearch|faiss|bench_6bit_codec.cpp|C++|50|12|19
485|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/DeviceTensor.cuh|facebookresearch|faiss|DeviceTensor.cuh|CUDA|50|28|18
486|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/hamming_distance/hamdis-inl.h|facebookresearch|faiss|hamdis-inl.h|C/C++ Header|50|19|14
487|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/quantize_lut.h|facebookresearch|faiss|quantize_lut.h|C/C++ Header|50|39|13
488|./src/_00/output/C++/facebookresearch~faiss/tests/test_contrib_with_scipy.py|facebookresearch|faiss|test_contrib_with_scipy.py|Python|50|10|27
489|./src/_00/output/C++/facebookresearch~faiss/tutorial/cpp/6-HNSW.cpp|facebookresearch|faiss|6-HNSW.cpp|C++|50|6|17
490|./src/_00/output/C++/facebookresearch~faiss/c_api/IndexShards_c.cpp|facebookresearch|faiss|IndexShards_c.cpp|C++|49|6|10
491|./src/_00/output/C++/facebookresearch~faiss/contrib/client_server.py|facebookresearch|faiss|client_server.py|Python|49|20|22
492|./src/_00/output/C++/facebookresearch~faiss/faiss/MetaIndexes.h|facebookresearch|faiss|MetaIndexes.h|C/C++ Header|49|13|21
493|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/perf/IndexWrapper-inl.h|facebookresearch|faiss|IndexWrapper-inl.h|C/C++ Header|49|7|10
494|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/ReductionOperators.cuh|facebookresearch|faiss|ReductionOperators.cuh|CUDA|49|8|14
495|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/StackDeviceMemory.h|facebookresearch|faiss|StackDeviceMemory.h|C/C++ Header|49|35|28
496|./src/_00/output/C++/facebookresearch~faiss/demos/demo_ondisk_ivf.py|facebookresearch|faiss|demo_ondisk_ivf.py|Python|48|15|24
497|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/HostTensor.cuh|facebookresearch|faiss|HostTensor.cuh|CUDA|48|26|20
498|./src/_00/output/C++/facebookresearch~faiss/tests/test_mem_leak.cpp|facebookresearch|faiss|test_mem_leak.cpp|C++|48|6|12
499|./src/_00/output/C++/facebookresearch~faiss/benchs/bench_fw_optimize.py|facebookresearch|faiss|bench_fw_optimize.py|Python|47|4|7
500|./src/_00/output/C++/facebookresearch~faiss/c_api/IndexReplicas_c.cpp|facebookresearch|faiss|IndexReplicas_c.cpp|C++|47|6|9
501|./src/_00/output/C++/facebookresearch~faiss/demos/offline_ivf/create_sharded_ssnpp_files.py|facebookresearch|faiss|create_sharded_ssnpp_files.py|Python|47|8|8
502|./src/_00/output/C++/facebookresearch~faiss/c_api/CMakeLists.txt|facebookresearch|faiss|CMakeLists.txt|CMake|46|4|9
503|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexShards.h|facebookresearch|faiss|IndexShards.h|C/C++ Header|46|46|19
504|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/Float16.cuh|facebookresearch|faiss|Float16.cuh|CUDA|46|10|17
505|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/Pair.cuh|facebookresearch|faiss|Pair.cuh|CUDA|46|7|13
506|./src/_00/output/C++/facebookresearch~faiss/demos/rocksdb_ivf/RocksDBInvertedLists.h|facebookresearch|faiss|RocksDBInvertedLists.h|C/C++ Header|45|1|14
507|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexRefine.h|facebookresearch|faiss|IndexRefine.h|C/C++ Header|45|22|24
508|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/prefetch.h|facebookresearch|faiss|prefetch.h|C/C++ Header|45|12|20
509|./src/_00/output/C++/facebookresearch~faiss/.github/workflows/publish-docs.yml|facebookresearch|faiss|publish-docs.yml|YAML|44|0|0
510|./src/_00/output/C++/facebookresearch~faiss/benchs/distributed_ondisk/distributed_query_demo.py|facebookresearch|faiss|distributed_query_demo.py|Python|44|9|17
511|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexIVFPQR.h|facebookresearch|faiss|IndexIVFPQR.h|C/C++ Header|44|11|19
512|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexRowwiseMinMax.h|facebookresearch|faiss|IndexRowwiseMinMax.h|C/C++ Header|44|33|22
513|./src/_00/output/C++/facebookresearch~faiss/faiss/index_io.h|facebookresearch|faiss|index_io.h|C/C++ Header|44|27|19
514|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/fp16-inl.h|facebookresearch|faiss|fp16-inl.h|C/C++ Header|44|41|23
515|./src/_00/output/C++/facebookresearch~faiss/tests/test_heap.cpp|facebookresearch|faiss|test_heap.cpp|C++|44|6|3
516|./src/_00/output/C++/facebookresearch~faiss/c_api/IndexIVFFlat_c.h|facebookresearch|faiss|IndexIVFFlat_c.h|C/C++ Header|43|29|14
517|./src/_00/output/C++/facebookresearch~faiss/c_api/gpu/GpuClonerOptions_c.cpp|facebookresearch|faiss|GpuClonerOptions_c.cpp|C++|43|8|8
518|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexIVFSpectralHash.h|facebookresearch|faiss|IndexIVFSpectralHash.h|C/C++ Header|43|26|20
519|./src/_00/output/C++/facebookresearch~faiss/faiss/MatrixStats.h|facebookresearch|faiss|MatrixStats.h|C/C++ Header|43|14|14
520|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/test/test_raft.py|facebookresearch|faiss|test_raft.py|Python|43|9|16
521|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/RaftUtils.h|facebookresearch|faiss|RaftUtils.h|C/C++ Header|43|25|7
522|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/partitioning.h|facebookresearch|faiss|partitioning.h|C/C++ Header|43|18|13
523|./src/_00/output/C++/facebookresearch~faiss/tests/test_disable_pq_sdc_tables.cpp|facebookresearch|faiss|test_disable_pq_sdc_tables.cpp|C++|43|9|9
524|./src/_00/output/C++/facebookresearch~faiss/c_api/gpu/GpuAutoTune_c.h|facebookresearch|faiss|GpuAutoTune_c.h|C/C++ Header|42|14|11
525|./src/_00/output/C++/facebookresearch~faiss/benchs/bench_gpu_sift1m.py|facebookresearch|faiss|bench_gpu_sift1m.py|Python|41|16|35
526|./src/_00/output/C++/facebookresearch~faiss/c_api/AutoTune_c.h|facebookresearch|faiss|AutoTune_c.h|C/C++ Header|41|23|19
527|./src/_00/output/C++/facebookresearch~faiss/contrib/README.md|facebookresearch|faiss|README.md|Markdown|41|0|35
528|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/IcmEncoder.cuh|facebookresearch|faiss|IcmEncoder.cuh|CUDA|41|24|14
529|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/VectorResidual.cuh|facebookresearch|faiss|VectorResidual.cuh|CUDA|41|8|10
530|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/CodePacker.cpp|facebookresearch|faiss|CodePacker.cpp|C++|41|13|13
531|./src/_00/output/C++/facebookresearch~faiss/faiss/invlists/BlockInvertedLists.h|facebookresearch|faiss|BlockInvertedLists.h|C/C++ Header|41|26|16
532|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/sorting.h|facebookresearch|faiss|sorting.h|C/C++ Header|41|43|14
533|./src/_00/output/C++/facebookresearch~faiss/.github/workflows/update-doxygen.yml|facebookresearch|faiss|update-doxygen.yml|YAML|40|0|0
534|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexIVFPQFastScan.h|facebookresearch|faiss|IndexIVFPQFastScan.h|C/C++ Header|40|28|19
535|./src/_00/output/C++/facebookresearch~faiss/tests/test_fastscan_perf.cpp|facebookresearch|faiss|test_fastscan_perf.cpp|C++|40|14|12
536|./src/_00/output/C++/facebookresearch~faiss/tests/test_binary_flat.cpp|facebookresearch|faiss|test_binary_flat.cpp|C++|39|9|14
537|./src/_00/output/C++/facebookresearch~faiss/c_api/gpu/GpuResources_c.h|facebookresearch|faiss|GpuResources_c.h|C/C++ Header|38|25|20
538|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/CodePacker.h|facebookresearch|faiss|CodePacker.h|C/C++ Header|38|20|13
539|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/ThreadedIndex.h|facebookresearch|faiss|ThreadedIndex.h|C/C++ Header|38|28|20
540|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexReplicas.h|facebookresearch|faiss|IndexReplicas.h|C/C++ Header|37|33|18
541|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/RaftFlatIndex.cuh|facebookresearch|faiss|RaftFlatIndex.cuh|CUDA|37|26|8
542|./src/_00/output/C++/facebookresearch~faiss/contrib/vecs_io.py|facebookresearch|faiss|vecs_io.py|Python|36|8|16
543|./src/_00/output/C++/facebookresearch~faiss/faiss/Index2Layer.h|facebookresearch|faiss|Index2Layer.h|C/C++ Header|36|21|19
544|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/test/test_gpu_index_serialize.py|facebookresearch|faiss|test_gpu_index_serialize.py|Python|36|12|17
545|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/MatrixMult.cuh|facebookresearch|faiss|MatrixMult.cuh|CUDA|36|11|8
546|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/extra_distances.h|facebookresearch|faiss|extra_distances.h|C/C++ Header|36|10|12
547|./src/_00/output/C++/facebookresearch~faiss/CONTRIBUTING.md|facebookresearch|faiss|CONTRIBUTING.md|Markdown|35|0|17
548|./src/_00/output/C++/facebookresearch~faiss/benchs/distributed_ondisk/make_trained_index.py|facebookresearch|faiss|make_trained_index.py|Python|35|4|13
549|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/PQScanMultiPassNoPrecomputed.cuh|facebookresearch|faiss|PQScanMultiPassNoPrecomputed.cuh|CUDA|35|8|7
550|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/Timer.cpp|facebookresearch|faiss|Timer.cpp|C++|35|6|14
551|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/warpselect/WarpSelectImpl.cuh|facebookresearch|faiss|WarpSelectImpl.cuh|CUDA|35|6|4
552|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/FaissException.h|facebookresearch|faiss|FaissException.h|C/C++ Header|35|16|15
553|./src/_00/output/C++/facebookresearch~faiss/demos/offline_ivf/generate_config.py|facebookresearch|faiss|generate_config.py|Python|34|4|7
554|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexLSH.h|facebookresearch|faiss|IndexLSH.h|C/C++ Header|34|20|19
555|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexNNDescent.h|facebookresearch|faiss|IndexNNDescent.h|C/C++ Header|34|18|20
556|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/GpuIcmEncoder.h|facebookresearch|faiss|GpuIcmEncoder.h|C/C++ Header|34|11|15
557|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexBinaryFlat.h|facebookresearch|faiss|IndexBinaryFlat.h|C/C++ Header|33|15|20
558|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/Comparators.cuh|facebookresearch|faiss|Comparators.cuh|CUDA|33|6|8
559|./src/_00/output/C++/facebookresearch~faiss/tests/test_autotune.py|facebookresearch|faiss|test_autotune.py|Python|33|4|10
560|./src/_00/output/C++/facebookresearch~faiss/c_api/IndexLSH_c.cpp|facebookresearch|faiss|IndexLSH_c.cpp|C++|32|8|7
561|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/BroadcastSum.cuh|facebookresearch|faiss|BroadcastSum.cuh|CUDA|32|10|10
562|./src/_00/output/C++/facebookresearch~faiss/tutorial/python/4-GPU.py|facebookresearch|faiss|4-GPU.py|Python|32|9|16
563|./src/_00/output/C++/facebookresearch~faiss/contrib/ondisk.py|facebookresearch|faiss|ondisk.py|Python|31|17|11
564|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/PQScanMultiPassPrecomputed.cuh|facebookresearch|faiss|PQScanMultiPassPrecomputed.cuh|CUDA|31|8|6
565|./src/_00/output/C++/facebookresearch~faiss/c_api/MetaIndexes_c.h|facebookresearch|faiss|MetaIndexes_c.h|C/C++ Header|30|52|18
566|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexLattice.h|facebookresearch|faiss|IndexLattice.h|C/C++ Header|30|17|18
567|./src/_00/output/C++/facebookresearch~faiss/benchs/datasets.py|facebookresearch|faiss|datasets.py|Python|29|4|12
568|./src/_00/output/C++/facebookresearch~faiss/c_api/gpu/GpuClonerOptions_c.h|facebookresearch|faiss|GpuClonerOptions_c.h|C/C++ Header|29|22|20
569|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/BinaryFlatIndex.cuh|facebookresearch|faiss|BinaryFlatIndex.cuh|CUDA|29|18|18
570|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/RemapIndices.cpp|facebookresearch|faiss|RemapIndices.cpp|C++|29|9|9
