Unnamed: 0|path|owner|project|file|language|code|comment|blank
571|./src/_00/output/C++/facebookresearch~faiss/tests/test_rowwise_minmax.py|facebookresearch|faiss|test_rowwise_minmax.py|Python|29|9|17
572|./src/_00/output/C++/facebookresearch~faiss/benchs/bench_polysemous_sift1m.py|facebookresearch|faiss|bench_polysemous_sift1m.py|Python|28|5|14
573|./src/_00/output/C++/facebookresearch~faiss/c_api/IndexPreTransform_c.h|facebookresearch|faiss|IndexPreTransform_c.h|C/C++ Header|28|10|12
574|./src/_00/output/C++/facebookresearch~faiss/c_api/gpu/DeviceUtils_c.cpp|facebookresearch|faiss|DeviceUtils_c.cpp|C++|28|13|6
575|./src/_00/output/C++/facebookresearch~faiss/c_api/gpu/StandardGpuResources_c.h|facebookresearch|faiss|StandardGpuResources_c.h|C/C++ Header|28|20|13
576|./src/_00/output/C++/facebookresearch~faiss/c_api/index_io_c.h|facebookresearch|faiss|index_io_c.h|C/C++ Header|28|37|13
577|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexBinaryHNSW.h|facebookresearch|faiss|IndexBinaryHNSW.h|C/C++ Header|28|13|17
578|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/IVFFlatScan.cuh|facebookresearch|faiss|IVFFlatScan.cuh|CUDA|28|8|6
579|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexFlatCodes.h|facebookresearch|faiss|IndexFlatCodes.h|C/C++ Header|27|17|22
580|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexIVFIndependentQuantizer.h|facebookresearch|faiss|IndexIVFIndependentQuantizer.h|C/C++ Header|27|14|15
581|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/InterleavedCodes.h|facebookresearch|faiss|InterleavedCodes.h|C/C++ Header|27|22|8
582|./src/_00/output/C++/facebookresearch~faiss/tutorial/python/8-PQFastScanRefine.py|facebookresearch|faiss|8-PQFastScanRefine.py|Python|27|5|6
583|./src/_00/output/C++/facebookresearch~faiss/c_api/IndexLSH_c.h|facebookresearch|faiss|IndexLSH_c.h|C/C++ Header|26|9|10
584|./src/_00/output/C++/facebookresearch~faiss/c_api/IndexReplicas_c.h|facebookresearch|faiss|IndexReplicas_c.h|C/C++ Header|26|10|12
585|./src/_00/output/C++/facebookresearch~faiss/c_api/gpu/macros_impl.h|facebookresearch|faiss|macros_impl.h|C/C++ Header|26|8|7
586|./src/_00/output/C++/facebookresearch~faiss/c_api/index_factory_c.cpp|facebookresearch|faiss|index_factory_c.cpp|C++|26|14|5
587|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/GpuClonerOptions.h|facebookresearch|faiss|GpuClonerOptions.h|C/C++ Header|26|27|16
588|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/hamming_distance/common.h|facebookresearch|faiss|common.h|C/C++ Header|26|13|10
589|./src/_00/output/C++/facebookresearch~faiss/tests/test_binary_factory.py|facebookresearch|faiss|test_binary_factory.py|Python|26|4|14
590|./src/_00/output/C++/facebookresearch~faiss/tests/test_util.h|facebookresearch|faiss|test_util.h|C/C++ Header|26|6|7
591|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/IndexUtils.cu|facebookresearch|faiss|IndexUtils.cu|CUDA|25|10|7
592|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/Timer.h|facebookresearch|faiss|Timer.h|C/C++ Header|25|17|11
593|./src/_00/output/C++/facebookresearch~faiss/faiss/python/python_callbacks.h|facebookresearch|faiss|python_callbacks.h|C/C++ Header|25|18|17
594|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/WorkerThread.h|facebookresearch|faiss|WorkerThread.h|C/C++ Header|25|21|15
595|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/distances_fused/distances_fused.cpp|facebookresearch|faiss|distances_fused.cpp|C++|25|10|7
596|./src/_00/output/C++/facebookresearch~faiss/tutorial/python/7-PQFastScan.py|facebookresearch|faiss|7-PQFastScan.py|Python|25|5|5
597|./src/_00/output/C++/facebookresearch~faiss/c_api/IndexShards_c.h|facebookresearch|faiss|IndexShards_c.h|C/C++ Header|24|10|12
598|./src/_00/output/C++/facebookresearch~faiss/c_api/faiss_c.h|facebookresearch|faiss|faiss_c.h|C/C++ Header|24|25|14
599|./src/_00/output/C++/facebookresearch~faiss/demos/offline_ivf/README.md|facebookresearch|faiss|README.md|Markdown|24|0|28
600|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexBinaryFromFloat.h|facebookresearch|faiss|IndexBinaryFromFloat.h|C/C++ Header|24|14|16
601|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/perf/IndexWrapper.h|facebookresearch|faiss|IndexWrapper.h|C/C++ Header|24|9|8
602|./src/_00/output/C++/facebookresearch~faiss/faiss/invlists/InvertedListsIOHook.h|facebookresearch|faiss|InvertedListsIOHook.h|C/C++ Header|24|26|12
603|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexShardsIVF.h|facebookresearch|faiss|IndexShardsIVF.h|C/C++ Header|23|10|9
604|./src/_00/output/C++/facebookresearch~faiss/faiss/MetricType.h|facebookresearch|faiss|MetricType.h|C/C++ Header|23|18|10
605|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/PQCodeDistances.cuh|facebookresearch|faiss|PQCodeDistances.cuh|CUDA|23|10|7
606|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/test/CMakeLists.txt|facebookresearch|faiss|CMakeLists.txt|CMake|23|19|8
607|./src/_00/output/C++/facebookresearch~faiss/tests/test_callback.cpp|facebookresearch|faiss|test_callback.cpp|C++|23|6|8
608|./src/_00/output/C++/facebookresearch~faiss/tests/test_oom_exception.py|facebookresearch|faiss|test_oom_exception.py|Python|23|6|5
609|./src/_00/output/C++/facebookresearch~faiss/tutorial/python/2-IVFFlat.py|facebookresearch|faiss|2-IVFFlat.py|Python|23|5|6
610|./src/_00/output/C++/facebookresearch~faiss/tutorial/python/3-IVFPQ.py|facebookresearch|faiss|3-IVFPQ.py|Python|23|5|4
611|./src/_00/output/C++/facebookresearch~faiss/benchs/bench_hamming_knn.py|facebookresearch|faiss|bench_hamming_knn.py|Python|22|4|3
612|./src/_00/output/C++/facebookresearch~faiss/c_api/clone_index_c.cpp|facebookresearch|faiss|clone_index_c.cpp|C++|22|9|5
613|./src/_00/output/C++/facebookresearch~faiss/faiss/IndexPQFastScan.h|facebookresearch|faiss|IndexPQFastScan.h|C/C++ Header|22|27|13
614|./src/_00/output/C++/facebookresearch~faiss/tutorial/python/5-Multiple-GPUs.py|facebookresearch|faiss|5-Multiple-GPUs.py|Python|22|4|9
615|./src/_00/output/C++/facebookresearch~faiss/.github/ISSUE_TEMPLATE.md|facebookresearch|faiss|ISSUE_TEMPLATE.md|Markdown|21|0|12
616|./src/_00/output/C++/facebookresearch~faiss/c_api/index_factory_c.h|facebookresearch|faiss|index_factory_c.h|C/C++ Header|21|14|8
617|./src/_00/output/C++/facebookresearch~faiss/conda/faiss-gpu/build-lib.sh|facebookresearch|faiss|build-lib.sh|Bourne Shell|21|6|5
618|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/DeviceDefs.cuh|facebookresearch|faiss|DeviceDefs.cuh|CUDA|21|14|8
619|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/random.h|facebookresearch|faiss|random.h|C/C++ Header|21|24|17
620|./src/_00/output/C++/facebookresearch~faiss/tutorial/python/1-Flat.py|facebookresearch|faiss|1-Flat.py|Python|21|4|4
621|./src/_00/output/C++/facebookresearch~faiss/conda/faiss/build-lib.bat|facebookresearch|faiss|build-lib.bat|DOS Batch|20|0|3
622|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/bf16.h|facebookresearch|faiss|bf16.h|C/C++ Header|20|7|9
623|./src/_00/output/C++/facebookresearch~faiss/tests/test_callback_py.py|facebookresearch|faiss|test_callback_py.py|Python|20|4|8
624|./src/_00/output/C++/facebookresearch~faiss/conda/faiss/build-pkg.bat|facebookresearch|faiss|build-pkg.bat|DOS Batch|19|0|4
625|./src/_00/output/C++/facebookresearch~faiss/benchs/link_and_code/README.md|facebookresearch|faiss|README.md|Markdown|18|0|7
626|./src/_00/output/C++/facebookresearch~faiss/faiss/cppcontrib/detail/CoarseBitType.h|facebookresearch|faiss|CoarseBitType.h|C/C++ Header|18|6|7
627|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/L2Norm.cuh|facebookresearch|faiss|L2Norm.cuh|CUDA|18|6|6
628|./src/_00/output/C++/facebookresearch~faiss/benchs/bench_pairwise_distances.py|facebookresearch|faiss|bench_pairwise_distances.py|Python|17|8|11
629|./src/_00/output/C++/facebookresearch~faiss/conda/faiss/build-lib-osx.sh|facebookresearch|faiss|build-lib-osx.sh|Bourne Shell|17|5|5
630|./src/_00/output/C++/facebookresearch~faiss/demos/rocksdb_ivf/README.md|facebookresearch|faiss|README.md|Markdown|17|0|6
631|./src/_00/output/C++/facebookresearch~faiss/faiss/clone_index.h|facebookresearch|faiss|clone_index.h|C/C++ Header|17|12|10
632|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/fp16-arm.h|facebookresearch|faiss|fp16-arm.h|C/C++ Header|17|6|6
633|./src/_00/output/C++/facebookresearch~faiss/tests/test_partitioning.cpp|facebookresearch|faiss|test_partitioning.cpp|C++|17|11|5
634|./src/_00/output/C++/facebookresearch~faiss/c_api/error_c.h|facebookresearch|faiss|error_c.h|C/C++ Header|16|19|7
635|./src/_00/output/C++/facebookresearch~faiss/c_api/gpu/DeviceUtils_c.h|facebookresearch|faiss|DeviceUtils_c.h|C/C++ Header|16|13|9
636|./src/_00/output/C++/facebookresearch~faiss/conda/faiss-gpu-raft/build-lib.sh|facebookresearch|faiss|build-lib.sh|Bourne Shell|16|5|5
637|./src/_00/output/C++/facebookresearch~faiss/demos/README.md|facebookresearch|faiss|README.md|Markdown|16|0|12
638|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/test/test_gpu_index_ivfflat.py|facebookresearch|faiss|test_gpu_index_ivfflat.py|Python|16|4|5
639|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/distances_fused/avx512.h|facebookresearch|faiss|avx512.h|C/C++ Header|16|11|9
640|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/distances_fused/simdlib_based.h|facebookresearch|faiss|simdlib_based.h|C/C++ Header|16|8|8
641|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/fp16-fp16c.h|facebookresearch|faiss|fp16-fp16c.h|C/C++ Header|16|6|6
642|./src/_00/output/C++/facebookresearch~faiss/tutorial/cpp/CMakeLists.txt|facebookresearch|faiss|CMakeLists.txt|CMake|16|5|8
643|./src/_00/output/C++/facebookresearch~faiss/benchs/bench_all_ivf/make_groundtruth.py|facebookresearch|faiss|make_groundtruth.py|Python|15|5|7
644|./src/_00/output/C++/facebookresearch~faiss/c_api/clone_index_c.h|facebookresearch|faiss|clone_index_c.h|C/C++ Header|15|12|8
645|./src/_00/output/C++/facebookresearch~faiss/c_api/error_impl.cpp|facebookresearch|faiss|error_impl.cpp|C++|15|8|4
646|./src/_00/output/C++/facebookresearch~faiss/c_api/gpu/GpuIndicesOptions_c.h|facebookresearch|faiss|GpuIndicesOptions_c.h|C/C++ Header|15|18|5
647|./src/_00/output/C++/facebookresearch~faiss/conda/faiss/build-pkg-osx.sh|facebookresearch|faiss|build-pkg-osx.sh|Bourne Shell|15|6|5
648|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/perf/slow.py|facebookresearch|faiss|slow.py|Python|15|5|5
649|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/MergeNetworkUtils.cuh|facebookresearch|faiss|MergeNetworkUtils.cuh|CUDA|15|6|5
650|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/Quantizer.h|facebookresearch|faiss|Quantizer.h|C/C++ Header|15|21|10
651|./src/_00/output/C++/facebookresearch~faiss/c_api/gpu/CMakeLists.txt|facebookresearch|faiss|CMakeLists.txt|CMake|14|4|4
652|./src/_00/output/C++/facebookresearch~faiss/conda/faiss/build-lib.sh|facebookresearch|faiss|build-lib.sh|Bourne Shell|14|5|5
653|./src/_00/output/C++/facebookresearch~faiss/demos/CMakeLists.txt|facebookresearch|faiss|CMakeLists.txt|CMake|14|5|7
654|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/GpuAutoTune.h|facebookresearch|faiss|GpuAutoTune.h|C/C++ Header|14|9|6
655|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/GpuFaissAssert.h|facebookresearch|faiss|GpuFaissAssert.h|C/C++ Header|14|9|5
656|./src/_00/output/C++/facebookresearch~faiss/benchs/bench_index_pq.py|facebookresearch|faiss|bench_index_pq.py|Python|13|4|5
657|./src/_00/output/C++/facebookresearch~faiss/c_api/gpu/GpuIndex_c.h|facebookresearch|faiss|GpuIndex_c.h|C/C++ Header|13|8|9
658|./src/_00/output/C++/facebookresearch~faiss/conda/faiss-gpu-raft/build-pkg.sh|facebookresearch|faiss|build-pkg.sh|Bourne Shell|13|6|5
659|./src/_00/output/C++/facebookresearch~faiss/conda/faiss-gpu/build-pkg.sh|facebookresearch|faiss|build-pkg.sh|Bourne Shell|13|6|5
660|./src/_00/output/C++/facebookresearch~faiss/faiss/cppcontrib/SaDecodeKernels.h|facebookresearch|faiss|SaDecodeKernels.h|C/C++ Header|13|305|4
661|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/L2Select.cuh|facebookresearch|faiss|L2Select.cuh|CUDA|13|6|5
662|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/RemapIndices.h|facebookresearch|faiss|RemapIndices.h|C/C++ Header|13|8|5
663|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/distances_fused/distances_fused.h|facebookresearch|faiss|distances_fused.h|C/C++ Header|13|20|7
664|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/simdlib.h|facebookresearch|faiss|simdlib.h|C/C++ Header|13|15|14
665|./src/_00/output/C++/facebookresearch~faiss/conda/faiss/build-lib-arm64.sh|facebookresearch|faiss|build-lib-arm64.sh|Bourne Shell|12|5|5
666|./src/_00/output/C++/facebookresearch~faiss/conda/faiss/build-pkg.sh|facebookresearch|faiss|build-pkg.sh|Bourne Shell|12|6|5
667|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/BinaryDistance.cuh|facebookresearch|faiss|BinaryDistance.cuh|CUDA|12|8|4
668|./src/_00/output/C++/facebookresearch~faiss/benchs/bench_all_ivf/README.md|facebookresearch|faiss|README.md|Markdown|11|0|9
669|./src/_00/output/C++/facebookresearch~faiss/conda/faiss/build-pkg-arm64.sh|facebookresearch|faiss|build-pkg-arm64.sh|Bourne Shell|11|6|5
670|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/GpuIndicesOptions.h|facebookresearch|faiss|GpuIndicesOptions.h|C/C++ Header|11|16|4
671|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/kmeans1d.h|facebookresearch|faiss|kmeans1d.h|C/C++ Header|11|31|6
672|./src/_00/output/C++/facebookresearch~faiss/faiss/index_factory.h|facebookresearch|faiss|index_factory.h|C/C++ Header|11|9|7
673|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/fp16.h|facebookresearch|faiss|fp16.h|C/C++ Header|10|6|4
674|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/impl/IndexUtils.h|facebookresearch|faiss|IndexUtils.h|C/C++ Header|9|12|8
675|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/blockselect/BlockSelectFloatF2048.cu|facebookresearch|faiss|BlockSelectFloatF2048.cu|CUDA|9|6|4
676|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/blockselect/BlockSelectFloatT2048.cu|facebookresearch|faiss|BlockSelectFloatT2048.cu|CUDA|9|6|4
677|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/warpselect/WarpSelectFloatF2048.cu|facebookresearch|faiss|WarpSelectFloatF2048.cu|CUDA|9|6|4
678|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/warpselect/WarpSelectFloatT2048.cu|facebookresearch|faiss|WarpSelectFloatT2048.cu|CUDA|9|6|4
679|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/approx_topk/approx_topk.h|facebookresearch|faiss|approx_topk.h|C/C++ Header|8|71|5
680|./src/_00/output/C++/facebookresearch~faiss/faiss/utils/approx_topk/mode.h|facebookresearch|faiss|mode.h|C/C++ Header|8|23|3
681|./src/_00/output/C++/facebookresearch~faiss/demos/rocksdb_ivf/CMakeLists.txt|facebookresearch|faiss|CMakeLists.txt|CMake|7|0|1
682|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/blockselect/BlockSelectFloat1.cu|facebookresearch|faiss|BlockSelectFloat1.cu|CUDA|7|6|4
683|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/blockselect/BlockSelectFloat128.cu|facebookresearch|faiss|BlockSelectFloat128.cu|CUDA|7|6|4
684|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/blockselect/BlockSelectFloat256.cu|facebookresearch|faiss|BlockSelectFloat256.cu|CUDA|7|6|4
685|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/blockselect/BlockSelectFloat32.cu|facebookresearch|faiss|BlockSelectFloat32.cu|CUDA|7|6|4
686|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/blockselect/BlockSelectFloat64.cu|facebookresearch|faiss|BlockSelectFloat64.cu|CUDA|7|6|4
687|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/warpselect/WarpSelectFloat1.cu|facebookresearch|faiss|WarpSelectFloat1.cu|CUDA|7|6|4
688|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/warpselect/WarpSelectFloat128.cu|facebookresearch|faiss|WarpSelectFloat128.cu|CUDA|7|6|4
689|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/warpselect/WarpSelectFloat256.cu|facebookresearch|faiss|WarpSelectFloat256.cu|CUDA|7|6|4
690|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/warpselect/WarpSelectFloat32.cu|facebookresearch|faiss|WarpSelectFloat32.cu|CUDA|7|6|4
691|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/warpselect/WarpSelectFloat64.cu|facebookresearch|faiss|WarpSelectFloat64.cu|CUDA|7|6|4
692|./src/_00/output/C++/facebookresearch~faiss/tests/test_doxygen_documentation.py|facebookresearch|faiss|test_doxygen_documentation.py|Python|7|4|6
693|./src/_00/output/C++/facebookresearch~faiss/cmake/thirdparty/fetch_rapids.cmake|facebookresearch|faiss|fetch_rapids.cmake|CMake|6|17|1
694|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/blockselect/BlockSelectFloatF1024.cu|facebookresearch|faiss|BlockSelectFloatF1024.cu|CUDA|6|6|4
695|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/blockselect/BlockSelectFloatF512.cu|facebookresearch|faiss|BlockSelectFloatF512.cu|CUDA|6|6|4
696|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/blockselect/BlockSelectFloatT1024.cu|facebookresearch|faiss|BlockSelectFloatT1024.cu|CUDA|6|6|4
697|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/blockselect/BlockSelectFloatT512.cu|facebookresearch|faiss|BlockSelectFloatT512.cu|CUDA|6|6|4
698|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/warpselect/WarpSelectFloatF1024.cu|facebookresearch|faiss|WarpSelectFloatF1024.cu|CUDA|6|6|4
699|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/warpselect/WarpSelectFloatF512.cu|facebookresearch|faiss|WarpSelectFloatF512.cu|CUDA|6|6|4
700|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/warpselect/WarpSelectFloatT1024.cu|facebookresearch|faiss|WarpSelectFloatT1024.cu|CUDA|6|6|4
701|./src/_00/output/C++/facebookresearch~faiss/faiss/gpu/utils/warpselect/WarpSelectFloatT512.cu|facebookresearch|faiss|WarpSelectFloatT512.cu|CUDA|6|6|4
702|./src/_00/output/C++/facebookresearch~faiss/tests/test_documentation.py|facebookresearch|faiss|test_documentation.py|Python|6|4|6
703|./src/_00/output/C++/facebookresearch~faiss/tests/test_omp_threads_py.py|facebookresearch|faiss|test_omp_threads_py.py|Python|6|4|5
704|./src/_00/output/C++/facebookresearch~faiss/c_api/gpu/GpuIndex_c.cpp|facebookresearch|faiss|GpuIndex_c.cpp|C++|5|8|4
705|./src/_00/output/C++/facebookresearch~faiss/conda/conda_build_config.yaml|facebookresearch|faiss|conda_build_config.yaml|YAML|5|0|0
706|./src/_00/output/C++/facebookresearch~faiss/conda/faiss/test_cpu_dispatch.sh|facebookresearch|faiss|test_cpu_dispatch.sh|Bourne Shell|5|4|2
707|./src/_00/output/C++/facebookresearch~faiss/tests/test_omp_threads.cpp|facebookresearch|faiss|test_omp_threads.cpp|C++|5|6|3
708|./src/_00/output/C++/facebookresearch~faiss/CODE_OF_CONDUCT.md|facebookresearch|faiss|CODE_OF_CONDUCT.md|Markdown|2|0|0
709|./src/_00/output/C++/facebookresearch~faiss/benchs/CMakeLists.txt|facebookresearch|faiss|CMakeLists.txt|CMake|2|5|4
710|./src/_00/output/C++/facebookresearch~faiss/c_api/error_impl.h|facebookresearch|faiss|error_impl.h|C/C++ Header|2|11|3
711|./src/_00/output/C++/facebookresearch~faiss/cmake/faiss-config.cmake.in|facebookresearch|faiss|faiss-config.cmake.in|CMake|1|5|1
712|./src/_00/output/C++/facebookresearch~faiss/faiss/impl/code_distance/code_distance_avx512.h|facebookresearch|faiss|code_distance_avx512.h|C/C++ Header|0|88|14
