path|owner|project|file|language|code|comment|blank
./src/_00/output/Python/keras-team~keras/keras/src/layers/preprocessing/text_vectorization_test.py|keras-team|keras|text_vectorization_test.py|Python|221|33|28
./src/_00/output/Python/keras-team~keras/keras/src/metrics/regression_metrics.py|keras-team|keras|regression_metrics.py|Python|221|269|118
./src/_00/output/Python/keras-team~keras/keras/src/optimizers/loss_scale_optimizer.py|keras-team|keras|loss_scale_optimizer.py|Python|220|39|39
./src/_00/output/Python/keras-team~keras/guides/custom_train_step_in_torch.py|keras-team|keras|custom_train_step_in_torch.py|Python|218|174|100
./src/_00/output/Python/keras-team~keras/keras/src/applications/applications_test.py|keras-team|keras|applications_test.py|Python|218|20|28
./src/_00/output/Python/keras-team~keras/keras/src/layers/convolutional/base_separable_conv.py|keras-team|keras|base_separable_conv.py|Python|217|59|19
./src/_00/output/Python/keras-team~keras/keras/src/dtype_policies/dtype_policy.py|keras-team|keras|dtype_policy.py|Python|216|88|54
./src/_00/output/Python/keras-team~keras/keras/src/backend/common/dtypes.py|keras-team|keras|dtypes.py|Python|215|73|37
./src/_00/output/Python/keras-team~keras/keras/src/layers/rnn/bidirectional.py|keras-team|keras|bidirectional.py|Python|214|76|36
./src/_00/output/Python/keras-team~keras/keras/src/models/cloning.py|keras-team|keras|cloning.py|Python|214|145|50
./src/_00/output/Python/keras-team~keras/keras/src/layers/normalization/batch_normalization.py|keras-team|keras|batch_normalization.py|Python|213|96|43
./src/_00/output/Python/keras-team~keras/keras/src/saving/saving_api_test.py|keras-team|keras|saving_api_test.py|Python|213|16|35
./src/_00/output/Python/keras-team~keras/keras/src/callbacks/model_checkpoint.py|keras-team|keras|model_checkpoint.py|Python|212|164|43
./src/_00/output/Python/keras-team~keras/examples/demo_jax_distributed.py|keras-team|keras|demo_jax_distributed.py|Python|209|69|64
./src/_00/output/Python/keras-team~keras/keras/src/layers/preprocessing/normalization.py|keras-team|keras|normalization.py|Python|209|110|40
./src/_00/output/Python/keras-team~keras/benchmarks/layer_benchmark/merge_benchmark.py|keras-team|keras|merge_benchmark.py|Python|208|11|45
./src/_00/output/Python/keras-team~keras/keras/src/layers/merging/base_merge.py|keras-team|keras|base_merge.py|Python|208|40|33
./src/_00/output/Python/keras-team~keras/guides/writing_a_custom_training_loop_in_tensorflow.py|keras-team|keras|writing_a_custom_training_loop_in_tensorflow.py|Python|207|209|116
./src/_00/output/Python/keras-team~keras/guides/writing_your_own_callbacks.py|keras-team|keras|writing_your_own_callbacks.py|Python|207|139|98
./src/_00/output/Python/keras-team~keras/guides/writing_a_custom_training_loop_in_jax.py|keras-team|keras|writing_a_custom_training_loop_in_jax.py|Python|206|213|109
./src/_00/output/Python/keras-team~keras/keras/src/models/cloning_test.py|keras-team|keras|cloning_test.py|Python|206|1|37
./src/_00/output/Python/keras-team~keras/guides/custom_train_step_in_tensorflow.py|keras-team|keras|custom_train_step_in_tensorflow.py|Python|204|166|93
./src/_00/output/Python/keras-team~keras/keras/src/metrics/metric_test.py|keras-team|keras|metric_test.py|Python|204|11|42
./src/_00/output/Python/keras-team~keras/keras/src/utils/torch_utils_test.py|keras-team|keras|torch_utils_test.py|Python|204|8|25
./src/_00/output/Python/keras-team~keras/keras/src/layers/preprocessing/image_preprocessing/center_crop.py|keras-team|keras|center_crop.py|Python|203|32|38
./src/_00/output/Python/keras-team~keras/keras/src/utils/tracking.py|keras-team|keras|tracking.py|Python|203|33|54
./src/_00/output/Python/keras-team~keras/keras/src/trainers/data_adapters/data_adapter_utils.py|keras-team|keras|data_adapter_utils.py|Python|202|58|69
./src/_00/output/Python/keras-team~keras/guides/custom_train_step_in_jax.py|keras-team|keras|custom_train_step_in_jax.py|Python|201|93|63
./src/_00/output/Python/keras-team~keras/keras/src/backend/tensorflow/linalg.py|keras-team|keras|linalg.py|Python|201|3|30
./src/_00/output/Python/keras-team~keras/keras/src/layers/preprocessing/image_preprocessing/bounding_boxes/converters.py|keras-team|keras|converters.py|Python|201|194|53
./src/_00/output/Python/keras-team~keras/keras/src/layers/preprocessing/image_preprocessing/random_crop.py|keras-team|keras|random_crop.py|Python|201|44|27
./src/_00/output/Python/keras-team~keras/keras/src/backend/common/backend_utils_test.py|keras-team|keras|backend_utils_test.py|Python|199|15|21
./src/_00/output/Python/keras-team~keras/keras/src/backend/common/dtypes_test.py|keras-team|keras|dtypes_test.py|Python|198|4|46
./src/_00/output/Python/keras-team~keras/keras/src/layers/__init__.py|keras-team|keras|__init__.py|Python|196|15|8
./src/_00/output/Python/keras-team~keras/keras/src/trainers/epoch_iterator_test.py|keras-team|keras|epoch_iterator_test.py|Python|195|1|36
./src/_00/output/Python/keras-team~keras/keras/src/backend/torch/random.py|keras-team|keras|random.py|Python|193|19|32
./src/_00/output/Python/keras-team~keras/keras/src/layers/convolutional/base_conv_transpose.py|keras-team|keras|base_conv_transpose.py|Python|192|50|17
./src/_00/output/Python/keras-team~keras/keras/src/layers/convolutional/base_depthwise_conv.py|keras-team|keras|base_depthwise_conv.py|Python|192|60|22
./src/_00/output/Python/keras-team~keras/keras/src/layers/preprocessing/mel_spectrogram.py|keras-team|keras|mel_spectrogram.py|Python|192|135|43
./src/_00/output/Python/keras-team~keras/keras/src/legacy/layers.py|keras-team|keras|layers.py|Python|192|17|35
./src/_00/output/Python/keras-team~keras/keras/src/layers/normalization/batch_normalization_test.py|keras-team|keras|batch_normalization_test.py|Python|191|11|21
./src/_00/output/Python/keras-team~keras/keras/src/metrics/probabilistic_metrics_test.py|keras-team|keras|probabilistic_metrics_test.py|Python|190|0|46
./src/_00/output/Python/keras-team~keras/keras/src/backend/tensorflow/optimizer.py|keras-team|keras|optimizer.py|Python|189|27|37
./src/_00/output/Python/keras-team~keras/keras/src/initializers/random_initializers_test.py|keras-team|keras|random_initializers_test.py|Python|189|11|35
./src/_00/output/Python/keras-team~keras/keras/src/metrics/accuracy_metrics.py|keras-team|keras|accuracy_metrics.py|Python|187|230|105
./src/_00/output/Python/keras-team~keras/keras/src/callbacks/backup_and_restore_test.py|keras-team|keras|backup_and_restore_test.py|Python|186|10|35
./src/_00/output/Python/keras-team~keras/keras/src/backend/numpy/rnn.py|keras-team|keras|rnn.py|Python|184|7|48
./src/_00/output/Python/keras-team~keras/keras/src/layers/reshaping/cropping3d_test.py|keras-team|keras|cropping3d_test.py|Python|184|3|12
./src/_00/output/Python/keras-team~keras/keras/src/saving/saving_api.py|keras-team|keras|saving_api.py|Python|184|64|31
./src/_00/output/Python/keras-team~keras/keras/src/callbacks/callback_list.py|keras-team|keras|callback_list.py|Python|183|19|41
./src/_00/output/Python/keras-team~keras/keras/src/layers/preprocessing/image_preprocessing/bounding_boxes/iou_test.py|keras-team|keras|iou_test.py|Python|183|12|38
./src/_00/output/Python/keras-team~keras/keras/src/metrics/f_score_metrics.py|keras-team|keras|f_score_metrics.py|Python|183|95|42
./src/_00/output/Python/keras-team~keras/keras/src/utils/text_dataset_utils.py|keras-team|keras|text_dataset_utils.py|Python|183|82|26
./src/_00/output/Python/keras-team~keras/keras/src/ops/operation_utils_test.py|keras-team|keras|operation_utils_test.py|Python|181|0|22
./src/_00/output/Python/keras-team~keras/keras/src/backend/tensorflow/optimizer_distribute_test.py|keras-team|keras|optimizer_distribute_test.py|Python|179|6|27
./src/_00/output/Python/keras-team~keras/keras/src/legacy/saving/saving_utils.py|keras-team|keras|saving_utils.py|Python|179|35|46
./src/_00/output/Python/keras-team~keras/keras/src/trainers/data_adapters/generator_data_adapter_test.py|keras-team|keras|generator_data_adapter_test.py|Python|177|1|21
./src/_00/output/Python/keras-team~keras/keras/src/layers/preprocessing/hashed_crossing_test.py|keras-team|keras|hashed_crossing_test.py|Python|176|2|17
./src/_00/output/Python/keras-team~keras/keras/src/ops/operation.py|keras-team|keras|operation.py|Python|176|97|43
./src/_00/output/Python/keras-team~keras/keras/src/backend/jax/rnn.py|keras-team|keras|rnn.py|Python|175|11|40
./src/_00/output/Python/keras-team~keras/keras/src/layers/preprocessing/image_preprocessing/random_flip.py|keras-team|keras|random_flip.py|Python|175|24|36
./src/_00/output/Python/keras-team~keras/keras/src/utils/progbar.py|keras-team|keras|progbar.py|Python|175|62|32
./src/_00/output/Python/keras-team~keras/keras/src/layers/reshaping/cropping2d.py|keras-team|keras|cropping2d.py|Python|173|39|12
./src/_00/output/Python/keras-team~keras/keras/src/layers/preprocessing/image_preprocessing/bounding_boxes/iou.py|keras-team|keras|iou.py|Python|171|70|40
./src/_00/output/Python/keras-team~keras/keras/src/activations/activations.py|keras-team|keras|activations.py|Python|169|297|196
./src/_00/output/Python/keras-team~keras/keras/src/layers/input_spec.py|keras-team|keras|input_spec.py|Python|169|59|22
./src/_00/output/Python/keras-team~keras/keras/src/layers/preprocessing/image_preprocessing/bounding_boxes/validation.py|keras-team|keras|validation.py|Python|169|3|10
./src/_00/output/Python/keras-team~keras/keras/src/layers/preprocessing/image_preprocessing/random_rotation.py|keras-team|keras|random_rotation.py|Python|169|59|21
./src/_00/output/Python/keras-team~keras/keras/src/utils/timeseries_dataset_utils_test.py|keras-team|keras|timeseries_dataset_utils_test.py|Python|169|23|12
./src/_00/output/Python/keras-team~keras/benchmarks/layer_benchmark/regularization_benchmark.py|keras-team|keras|regularization_benchmark.py|Python|168|11|37
./src/_00/output/Python/keras-team~keras/keras/src/losses/loss.py|keras-team|keras|loss.py|Python|167|47|42
./src/_00/output/Python/keras-team~keras/keras/src/layers/pooling/global_average_pooling_test.py|keras-team|keras|global_average_pooling_test.py|Python|165|0|13
./src/_00/output/Python/keras-team~keras/keras/src/legacy/preprocessing/sequence.py|keras-team|keras|sequence.py|Python|164|108|48
./src/_00/output/Python/keras-team~keras/keras/src/ops/operation_test.py|keras-team|keras|operation_test.py|Python|162|15|37
./src/_00/output/Python/keras-team~keras/keras/src/optimizers/ftrl.py|keras-team|keras|ftrl.py|Python|161|63|25
./src/_00/output/Python/keras-team~keras/keras/src/applications/vgg19.py|keras-team|keras|vgg19.py|Python|160|68|28
./src/_00/output/Python/keras-team~keras/keras/src/layers/attention/attention.py|keras-team|keras|attention.py|Python|160|97|27
./src/_00/output/Python/keras-team~keras/api_gen.py|keras-team|keras|api_gen.py|Python|159|22|21
./src/_00/output/Python/keras-team~keras/keras/api/ops/numpy/__init__.py|keras-team|keras|__init__.py|Python|159|4|2
./src/_00/output/Python/keras-team~keras/keras/src/layers/core/lambda_layer.py|keras-team|keras|lambda_layer.py|Python|159|46|26
./src/_00/output/Python/keras-team~keras/keras/src/layers/preprocessing/discretization.py|keras-team|keras|discretization.py|Python|159|129|49
./src/_00/output/Python/keras-team~keras/keras/src/callbacks/swap_ema_weights_test.py|keras-team|keras|swap_ema_weights_test.py|Python|157|11|13
./src/_00/output/Python/keras-team~keras/keras/src/layers/normalization/group_normalization.py|keras-team|keras|group_normalization.py|Python|157|50|33
./src/_00/output/Python/keras-team~keras/keras/src/layers/preprocessing/image_preprocessing/random_crop_test.py|keras-team|keras|random_crop_test.py|Python|156|0|9
./src/_00/output/Python/keras-team~keras/keras/src/backend/tensorflow/distribute_test.py|keras-team|keras|distribute_test.py|Python|154|6|27
./src/_00/output/Python/keras-team~keras/keras/src/layers/normalization/group_normalization_test.py|keras-team|keras|group_normalization_test.py|Python|154|1|24
./src/_00/output/Python/keras-team~keras/keras/src/trainers/data_adapters/torch_data_loader_adapter_test.py|keras-team|keras|torch_data_loader_adapter_test.py|Python|154|0|19
./src/_00/output/Python/keras-team~keras/keras/src/backend/jax/export.py|keras-team|keras|export.py|Python|152|17|25
./src/_00/output/Python/keras-team~keras/keras/src/callbacks/csv_logger_test.py|keras-team|keras|csv_logger_test.py|Python|152|9|18
./src/_00/output/Python/keras-team~keras/keras/src/layers/preprocessing/image_preprocessing/solarization.py|keras-team|keras|solarization.py|Python|152|37|22
./src/_00/output/Python/keras-team~keras/keras/src/applications/vgg16.py|keras-team|keras|vgg16.py|Python|151|68|29
./src/_00/output/Python/keras-team~keras/keras/src/layers/pooling/global_max_pooling_test.py|keras-team|keras|global_max_pooling_test.py|Python|151|0|12
./src/_00/output/Python/keras-team~keras/keras/src/backend/jax/sparse.py|keras-team|keras|sparse.py|Python|150|129|49
./src/_00/output/Python/keras-team~keras/keras/src/layers/preprocessing/discretization_test.py|keras-team|keras|discretization_test.py|Python|149|4|12
./src/_00/output/Python/keras-team~keras/keras/src/layers/preprocessing/normalization_test.py|keras-team|keras|normalization_test.py|Python|148|5|18
./src/_00/output/Python/keras-team~keras/keras/src/layers/core/input_layer_test.py|keras-team|keras|input_layer_test.py|Python|147|8|25
./src/_00/output/Python/keras-team~keras/keras/src/wrappers/sklearn_wrapper.py|keras-team|keras|sklearn_wrapper.py|Python|147|258|83
./src/_00/output/Python/keras-team~keras/keras/src/callbacks/lambda_callback_test.py|keras-team|keras|lambda_callback_test.py|Python|145|6|14
./src/_00/output/Python/keras-team~keras/keras/src/legacy/saving/json_utils.py|keras-team|keras|json_utils.py|Python|145|36|39
./src/_00/output/Python/keras-team~keras/keras/src/metrics/reduction_metrics_test.py|keras-team|keras|reduction_metrics_test.py|Python|145|5|26
./src/_00/output/Python/keras-team~keras/keras/src/metrics/__init__.py|keras-team|keras|__init__.py|Python|144|49|18
./src/_00/output/Python/keras-team~keras/guides/writing_a_custom_training_loop_in_torch.py|keras-team|keras|writing_a_custom_training_loop_in_torch.py|Python|143|159|84
./src/_00/output/Python/keras-team~keras/keras/src/optimizers/adafactor.py|keras-team|keras|adafactor.py|Python|143|42|23
./src/_00/output/Python/keras-team~keras/.github/workflows/actions.yml|keras-team|keras|actions.yml|YAML|142|0|4
./src/_00/output/Python/keras-team~keras/keras/src/layers/preprocessing/hashed_crossing.py|keras-team|keras|hashed_crossing.py|Python|142|55|30
./src/_00/output/Python/keras-team~keras/keras/src/layers/normalization/layer_normalization.py|keras-team|keras|layer_normalization.py|Python|141|86|38
./src/_00/output/Python/keras-team~keras/keras/src/backend/jax/distribution_lib.py|keras-team|keras|distribution_lib.py|Python|140|73|48
./src/_00/output/Python/keras-team~keras/keras/src/layers/preprocessing/hashing.py|keras-team|keras|hashing.py|Python|140|114|33
./src/_00/output/Python/keras-team~keras/CONTRIBUTING.md|keras-team|keras|CONTRIBUTING.md|Markdown|139|0|69
./src/_00/output/Python/keras-team~keras/examples/demo_torch_multi_gpu.py|keras-team|keras|demo_torch_multi_gpu.py|Python|139|28|46
./src/_00/output/Python/keras-team~keras/keras/src/layers/core/input_layer.py|keras-team|keras|input_layer.py|Python|139|43|19
./src/_00/output/Python/keras-team~keras/keras/src/layers/preprocessing/image_preprocessing/mix_up_test.py|keras-team|keras|mix_up_test.py|Python|138|1|18
./src/_00/output/Python/keras-team~keras/keras/src/tree/optree_impl.py|keras-team|keras|optree_impl.py|Python|138|9|40
./src/_00/output/Python/keras-team~keras/keras/api/_tf_keras/keras/backend/__init__.py|keras-team|keras|__init__.py|Python|137|4|2
./src/_00/output/Python/keras-team~keras/keras/src/layers/preprocessing/image_preprocessing/random_color_jitter.py|keras-team|keras|random_color_jitter.py|Python|137|45|15
./src/_00/output/Python/keras-team~keras/keras/src/losses/__init__.py|keras-team|keras|__init__.py|Python|136|51|20
./src/_00/output/Python/keras-team~keras/keras/src/callbacks/early_stopping.py|keras-team|keras|early_stopping.py|Python|135|58|20
./src/_00/output/Python/keras-team~keras/benchmarks/layer_benchmark/activation_benchmark.py|keras-team|keras|activation_benchmark.py|Python|134|11|28
./src/_00/output/Python/keras-team~keras/guides/transfer_learning.py|keras-team|keras|transfer_learning.py|Python|133|300|124
./src/_00/output/Python/keras-team~keras/keras/src/applications/resnet_v2.py|keras-team|keras|resnet_v2.py|Python|132|49|27
./src/_00/output/Python/keras-team~keras/keras/src/backend/config.py|keras-team|keras|config.py|Python|132|119|84
./src/_00/output/Python/keras-team~keras/keras/src/backend/tensorflow/random.py|keras-team|keras|random.py|Python|132|28|30
./src/_00/output/Python/keras-team~keras/keras/src/layers/preprocessing/image_preprocessing/mix_up.py|keras-team|keras|mix_up.py|Python|131|21|28
./src/_00/output/Python/keras-team~keras/keras/src/utils/timeseries_dataset_utils.py|keras-team|keras|timeseries_dataset_utils.py|Python|131|100|30
./src/_00/output/Python/keras-team~keras/keras/src/regularizers/regularizers_test.py|keras-team|keras|regularizers_test.py|Python|130|0|35
./src/_00/output/Python/keras-team~keras/guides/distributed_training_with_jax.py|keras-team|keras|distributed_training_with_jax.py|Python|129|91|53
./src/_00/output/Python/keras-team~keras/keras/src/layers/preprocessing/image_preprocessing/equalization.py|keras-team|keras|equalization.py|Python|129|46|38
./src/_00/output/Python/keras-team~keras/keras/src/utils/traceback_utils.py|keras-team|keras|traceback_utils.py|Python|129|73|39
./src/_00/output/Python/keras-team~keras/keras/src/layers/preprocessing/image_preprocessing/bounding_boxes/converters_test.py|keras-team|keras|converters_test.py|Python|128|1|15
./src/_00/output/Python/keras-team~keras/keras/src/metrics/metric.py|keras-team|keras|metric.py|Python|128|82|43
./src/_00/output/Python/keras-team~keras/keras/src/layers/normalization/layer_normalization_test.py|keras-team|keras|layer_normalization_test.py|Python|127|1|10
./src/_00/output/Python/keras-team~keras/keras/src/utils/numerical_utils_test.py|keras-team|keras|numerical_utils_test.py|Python|127|6|18
./src/_00/output/Python/keras-team~keras/keras/src/wrappers/sklearn_test.py|keras-team|keras|sklearn_test.py|Python|125|12|23
./src/_00/output/Python/keras-team~keras/keras/src/utils/numerical_utils.py|keras-team|keras|numerical_utils.py|Python|124|63|38
./src/_00/output/Python/keras-team~keras/keras/src/layers/reshaping/up_sampling2d_test.py|keras-team|keras|up_sampling2d_test.py|Python|122|5|14
./src/_00/output/Python/keras-team~keras/keras/src/layers/preprocessing/image_preprocessing/random_brightness_test.py|keras-team|keras|random_brightness_test.py|Python|121|4|17
./src/_00/output/Python/keras-team~keras/keras/src/layers/preprocessing/image_preprocessing/random_hue.py|keras-team|keras|random_hue.py|Python|121|28|19
./src/_00/output/Python/keras-team~keras/keras/src/optimizers/nadam.py|keras-team|keras|nadam.py|Python|121|30|23
./src/_00/output/Python/keras-team~keras/keras/src/metrics/reduction_metrics.py|keras-team|keras|reduction_metrics.py|Python|120|60|40
./src/_00/output/Python/keras-team~keras/keras/src/utils/tf_utils.py|keras-team|keras|tf_utils.py|Python|120|12|25
./src/_00/output/Python/keras-team~keras/guides/distributed_training_with_torch.py|keras-team|keras|distributed_training_with_torch.py|Python|119|97|56
./src/_00/output/Python/keras-team~keras/keras/src/layers/preprocessing/image_preprocessing/random_saturation.py|keras-team|keras|random_saturation.py|Python|119|27|17
./src/_00/output/Python/keras-team~keras/keras/src/optimizers/rmsprop.py|keras-team|keras|rmsprop.py|Python|119|36|25
./src/_00/output/Python/keras-team~keras/keras/src/callbacks/swap_ema_weights.py|keras-team|keras|swap_ema_weights.py|Python|118|38|24
./src/_00/output/Python/keras-team~keras/keras/src/datasets/reuters.py|keras-team|keras|reuters.py|Python|118|72|31
./src/_00/output/Python/keras-team~keras/keras/src/layers/reshaping/cropping2d_test.py|keras-team|keras|cropping2d_test.py|Python|118|8|9
./src/_00/output/Python/keras-team~keras/keras/src/layers/reshaping/up_sampling3d_test.py|keras-team|keras|up_sampling3d_test.py|Python|118|2|10
./src/_00/output/Python/keras-team~keras/keras/src/callbacks/reduce_lr_on_plateau_test.py|keras-team|keras|reduce_lr_on_plateau_test.py|Python|117|2|20
./src/_00/output/Python/keras-team~keras/.github/workflows/nightly.yml|keras-team|keras|nightly.yml|YAML|116|0|6
./src/_00/output/Python/keras-team~keras/keras/src/initializers/constant_initializers.py|keras-team|keras|constant_initializers.py|Python|116|111|53
./src/_00/output/Python/keras-team~keras/keras/src/layers/preprocessing/image_preprocessing/equalization_test.py|keras-team|keras|equalization_test.py|Python|116|0|19
./src/_00/output/Python/keras-team~keras/guides/understanding_masking_and_padding.py|keras-team|keras|understanding_masking_and_padding.py|Python|115|175|90
./src/_00/output/Python/keras-team~keras/pip_build.py|keras-team|keras|pip_build.py|Python|115|23|30
./src/_00/output/Python/keras-team~keras/benchmarks/layer_benchmark/normalization_benchmark.py|keras-team|keras|normalization_benchmark.py|Python|114|11|29
./src/_00/output/Python/keras-team~keras/keras/src/callbacks/backup_and_restore.py|keras-team|keras|backup_and_restore.py|Python|114|74|21
./src/_00/output/Python/keras-team~keras/keras/src/layers/preprocessing/image_preprocessing/random_contrast_test.py|keras-team|keras|random_contrast_test.py|Python|114|2|15
./src/_00/output/Python/keras-team~keras/keras/src/activations/__init__.py|keras-team|keras|__init__.py|Python|113|6|9
./src/_00/output/Python/keras-team~keras/keras/src/initializers/constant_initializers_test.py|keras-team|keras|constant_initializers_test.py|Python|113|4|26
./src/_00/output/Python/keras-team~keras/keras/src/optimizers/adam.py|keras-team|keras|adam.py|Python|113|38|16
./src/_00/output/Python/keras-team~keras/keras/src/visualization/draw_bounding_boxes.py|keras-team|keras|draw_bounding_boxes.py|Python|113|46|18
./src/_00/output/Python/keras-team~keras/keras/src/metrics/hinge_metrics_test.py|keras-team|keras|hinge_metrics_test.py|Python|112|3|16
./src/_00/output/Python/keras-team~keras/keras/src/trainers/data_adapters/__init__.py|keras-team|keras|__init__.py|Python|112|31|11
./src/_00/output/Python/keras-team~keras/benchmarks/model_benchmark/image_classification_benchmark.py|keras-team|keras|image_classification_benchmark.py|Python|111|19|33
./src/_00/output/Python/keras-team~keras/keras/src/dtype_policies/dtype_policy_map.py|keras-team|keras|dtype_policy_map.py|Python|110|68|34
./src/_00/output/Python/keras-team~keras/benchmarks/model_benchmark/bert_benchmark.py|keras-team|keras|bert_benchmark.py|Python|109|21|31
./src/_00/output/Python/keras-team~keras/integration_tests/numerical_test.py|keras-team|keras|numerical_test.py|Python|109|5|33
./src/_00/output/Python/keras-team~keras/keras/src/layers/merging/concatenate.py|keras-team|keras|concatenate.py|Python|109|45|24
./src/_00/output/Python/keras-team~keras/keras/src/layers/preprocessing/image_preprocessing/random_color_jitter_test.py|keras-team|keras|random_color_jitter_test.py|Python|108|0|27
./src/_00/output/Python/keras-team~keras/keras/src/ops/function_test.py|keras-team|keras|function_test.py|Python|108|12|24
./src/_00/output/Python/keras-team~keras/keras/src/utils/dtype_utils_test.py|keras-team|keras|dtype_utils_test.py|Python|107|9|30
./src/_00/output/Python/keras-team~keras/keras/src/layers/reshaping/flatten_test.py|keras-team|keras|flatten_test.py|Python|105|5|13
./src/_00/output/Python/keras-team~keras/keras/src/callbacks/learning_rate_scheduler_test.py|keras-team|keras|learning_rate_scheduler_test.py|Python|104|0|20
./src/_00/output/Python/keras-team~keras/keras/src/layers/rnn/stacked_rnn_cells.py|keras-team|keras|stacked_rnn_cells.py|Python|104|18|17
./src/_00/output/Python/keras-team~keras/keras/src/optimizers/lamb.py|keras-team|keras|lamb.py|Python|104|33|21
./src/_00/output/Python/keras-team~keras/keras/src/regularizers/regularizers.py|keras-team|keras|regularizers.py|Python|104|166|82
./src/_00/output/Python/keras-team~keras/keras/src/trainers/epoch_iterator.py|keras-team|keras|epoch_iterator.py|Python|104|36|21
./src/_00/output/Python/keras-team~keras/keras/src/layers/rnn/conv_lstm3d_test.py|keras-team|keras|conv_lstm3d_test.py|Python|103|0|4
./src/_00/output/Python/keras-team~keras/keras/src/quantizers/quantizers.py|keras-team|keras|quantizers.py|Python|103|35|31
./src/_00/output/Python/keras-team~keras/benchmarks/layer_benchmark/core_benchmark.py|keras-team|keras|core_benchmark.py|Python|102|11|25
./src/_00/output/Python/keras-team~keras/keras/src/utils/code_stats_test.py|keras-team|keras|code_stats_test.py|Python|102|18|22
./src/_00/output/Python/keras-team~keras/keras/src/callbacks/reduce_lr_on_plateau.py|keras-team|keras|reduce_lr_on_plateau.py|Python|101|31|17
./src/_00/output/Python/keras-team~keras/keras/src/initializers/__init__.py|keras-team|keras|__init__.py|Python|101|38|24
./src/_00/output/Python/keras-team~keras/keras/src/metrics/probabilistic_metrics.py|keras-team|keras|probabilistic_metrics.py|Python|101|179|59
./src/_00/output/Python/keras-team~keras/keras/src/layers/reshaping/reshape_test.py|keras-team|keras|reshape_test.py|Python|100|1|13
./src/_00/output/Python/keras-team~keras/keras/src/utils/sequence_utils_test.py|keras-team|keras|sequence_utils_test.py|Python|100|11|18
./src/_00/output/Python/keras-team~keras/keras/src/utils/summary_utils_test.py|keras-team|keras|summary_utils_test.py|Python|100|3|23
./src/_00/output/Python/keras-team~keras/guides/sequential_model.py|keras-team|keras|sequential_model.py|Python|99|192|80
./src/_00/output/Python/keras-team~keras/keras/src/saving/object_registration_test.py|keras-team|keras|object_registration_test.py|Python|99|0|22
./src/_00/output/Python/keras-team~keras/keras/src/visualization/plot_image_gallery.py|keras-team|keras|plot_image_gallery.py|Python|99|41|25
./src/_00/output/Python/keras-team~keras/keras/src/layers/preprocessing/mel_spectrogram_test.py|keras-team|keras|mel_spectrogram_test.py|Python|98|0|5
./src/_00/output/Python/keras-team~keras/benchmarks/layer_benchmark/attention_benchmark.py|keras-team|keras|attention_benchmark.py|Python|96|11|25
./src/_00/output/Python/keras-team~keras/keras/src/optimizers/loss_scale_optimizer_test.py|keras-team|keras|loss_scale_optimizer_test.py|Python|96|0|12
./src/_00/output/Python/keras-team~keras/keras/src/visualization/plot_bounding_box_gallery.py|keras-team|keras|plot_bounding_box_gallery.py|Python|96|54|15
./src/_00/output/Python/keras-team~keras/keras/src/backend/tests/compute_output_spec_test.py|keras-team|keras|compute_output_spec_test.py|Python|95|0|19
./src/_00/output/Python/keras-team~keras/keras/src/layers/reshaping/zero_padding3d_test.py|keras-team|keras|zero_padding3d_test.py|Python|95|0|9
