path|owner|project|file|language|code|comment|blank
./src/_00/output/Python/keras-team~keras/keras/src/layers/normalization/unit_normalization.py|keras-team|keras|unit_normalization.py|Python|37|15|11
./src/_00/output/Python/keras-team~keras/keras/src/layers/rnn/dropout_rnn_cell.py|keras-team|keras|dropout_rnn_cell.py|Python|37|18|11
./src/_00/output/Python/keras-team~keras/.github/workflows/scorecard.yml|keras-team|keras|scorecard.yml|YAML|36|18|7
./src/_00/output/Python/keras-team~keras/keras/src/backend/tensorflow/distribution_lib.py|keras-team|keras|distribution_lib.py|Python|36|31|20
./src/_00/output/Python/keras-team~keras/keras/src/wrappers/utils.py|keras-team|keras|utils.py|Python|36|33|18
./src/_00/output/Python/keras-team~keras/keras/src/layers/activations/activation_test.py|keras-team|keras|activation_test.py|Python|35|0|3
./src/_00/output/Python/keras-team~keras/keras/src/layers/preprocessing/image_preprocessing/bounding_boxes/formats.py|keras-team|keras|formats.py|Python|35|61|39
./src/_00/output/Python/keras-team~keras/keras/api/activations/__init__.py|keras-team|keras|__init__.py|Python|34|4|2
./src/_00/output/Python/keras-team~keras/keras/src/datasets/cifar100.py|keras-team|keras|cifar100.py|Python|34|32|20
./src/_00/output/Python/keras-team~keras/keras/src/layers/attention/additive_attention.py|keras-team|keras|additive_attention.py|Python|34|56|13
./src/_00/output/Python/keras-team~keras/keras/src/layers/pooling/global_average_pooling1d.py|keras-team|keras|global_average_pooling1d.py|Python|34|39|13
./src/_00/output/Python/keras-team~keras/integration_tests/dataset_tests/reuters_test.py|keras-team|keras|reuters_test.py|Python|33|9|9
./src/_00/output/Python/keras-team~keras/keras/src/backend/openvino/image.py|keras-team|keras|image.py|Python|33|0|6
./src/_00/output/Python/keras-team~keras/keras/src/backend/tensorflow/name_scope_test.py|keras-team|keras|name_scope_test.py|Python|33|0|4
./src/_00/output/Python/keras-team~keras/keras/src/layers/activations/leaky_relu.py|keras-team|keras|leaky_relu.py|Python|33|20|14
./src/_00/output/Python/keras-team~keras/keras/src/layers/activations/leaky_relu_test.py|keras-team|keras|leaky_relu_test.py|Python|33|0|5
./src/_00/output/Python/keras-team~keras/keras/src/layers/activations/prelu_test.py|keras-team|keras|prelu_test.py|Python|33|0|6
./src/_00/output/Python/keras-team~keras/keras/src/layers/reshaping/permute.py|keras-team|keras|permute.py|Python|33|18|13
./src/_00/output/Python/keras-team~keras/keras/src/utils/dtype_utils.py|keras-team|keras|dtype_utils.py|Python|33|8|10
./src/_00/output/Python/keras-team~keras/examples/demo_subclass.py|keras-team|keras|demo_subclass.py|Python|32|0|10
./src/_00/output/Python/keras-team~keras/keras/src/api_export.py|keras-team|keras|api_export.py|Python|32|2|15
./src/_00/output/Python/keras-team~keras/keras/src/backend/common/global_state.py|keras-team|keras|global_state.py|Python|32|44|22
./src/_00/output/Python/keras-team~keras/keras/src/backend/torch/optimizers/torch_adagrad.py|keras-team|keras|torch_adagrad.py|Python|32|0|5
./src/_00/output/Python/keras-team~keras/keras/src/layers/core/wrapper.py|keras-team|keras|wrapper.py|Python|32|7|8
./src/_00/output/Python/keras-team~keras/keras/src/layers/regularization/gaussian_dropout_test.py|keras-team|keras|gaussian_dropout_test.py|Python|32|0|4
./src/_00/output/Python/keras-team~keras/.github/workflows/scripts/auto-assignment.js|keras-team|keras|auto-assignment.js|JavaScript|31|25|4
./src/_00/output/Python/keras-team~keras/codecov.yml|keras-team|keras|codecov.yml|YAML|31|1|3
./src/_00/output/Python/keras-team~keras/integration_tests/dataset_tests/imdb_test.py|keras-team|keras|imdb_test.py|Python|31|8|9
./src/_00/output/Python/keras-team~keras/keras/src/backend/common/masking_test.py|keras-team|keras|masking_test.py|Python|31|0|12
./src/_00/output/Python/keras-team~keras/keras/src/datasets/fashion_mnist.py|keras-team|keras|fashion_mnist.py|Python|31|41|24
./src/_00/output/Python/keras-team~keras/keras/src/layers/core/identity_test.py|keras-team|keras|identity_test.py|Python|31|0|3
./src/_00/output/Python/keras-team~keras/keras/src/layers/reshaping/zero_padding1d.py|keras-team|keras|zero_padding1d.py|Python|31|51|11
./src/_00/output/Python/keras-team~keras/keras/src/ops/symbolic_arguments.py|keras-team|keras|symbolic_arguments.py|Python|31|6|9
./src/_00/output/Python/keras-team~keras/keras/src/backend/openvino/linalg.py|keras-team|keras|linalg.py|Python|30|0|22
./src/_00/output/Python/keras-team~keras/keras/src/layers/merging/multiply.py|keras-team|keras|multiply.py|Python|30|41|20
./src/_00/output/Python/keras-team~keras/keras/src/layers/regularization/gaussian_noise_test.py|keras-team|keras|gaussian_noise_test.py|Python|30|0|4
./src/_00/output/Python/keras-team~keras/integration_tests/dataset_tests/cifar100_test.py|keras-team|keras|cifar100_test.py|Python|29|0|6
./src/_00/output/Python/keras-team~keras/keras/src/backend/common/tensor_attributes.py|keras-team|keras|tensor_attributes.py|Python|29|0|7
./src/_00/output/Python/keras-team~keras/keras/src/backend/jax/__init__.py|keras-team|keras|__init__.py|Python|29|0|0
./src/_00/output/Python/keras-team~keras/keras/src/backend/tensorflow/__init__.py|keras-team|keras|__init__.py|Python|29|0|0
./src/_00/output/Python/keras-team~keras/keras/src/backend/torch/optimizers/torch_lion.py|keras-team|keras|torch_lion.py|Python|29|0|8
./src/_00/output/Python/keras-team~keras/keras/src/backend/torch/optimizers/torch_sgd.py|keras-team|keras|torch_sgd.py|Python|29|0|7
./src/_00/output/Python/keras-team~keras/keras/src/datasets/boston_housing.py|keras-team|keras|boston_housing.py|Python|29|28|13
./src/_00/output/Python/keras-team~keras/keras/src/utils/rng_utils_test.py|keras-team|keras|rng_utils_test.py|Python|29|0|4
./src/_00/output/Python/keras-team~keras/.devcontainer/devcontainer.json|keras-team|keras|devcontainer.json|JSON|28|0|0
./src/_00/output/Python/keras-team~keras/integration_tests/dataset_tests/cifar10_test.py|keras-team|keras|cifar10_test.py|Python|28|0|10
./src/_00/output/Python/keras-team~keras/integration_tests/dataset_tests/fashion_mnist_test.py|keras-team|keras|fashion_mnist_test.py|Python|28|0|10
./src/_00/output/Python/keras-team~keras/integration_tests/dataset_tests/mnist_test.py|keras-team|keras|mnist_test.py|Python|28|0|10
./src/_00/output/Python/keras-team~keras/keras/src/backend/openvino/rnn.py|keras-team|keras|rnn.py|Python|28|0|10
./src/_00/output/Python/keras-team~keras/keras/src/backend/tensorflow/trackable.py|keras-team|keras|trackable.py|Python|28|19|11
./src/_00/output/Python/keras-team~keras/keras/src/backend/torch/__init__.py|keras-team|keras|__init__.py|Python|28|12|4
./src/_00/output/Python/keras-team~keras/keras/src/backend/torch/export.py|keras-team|keras|export.py|Python|28|3|4
./src/_00/output/Python/keras-team~keras/keras/src/callbacks/lambda_callback.py|keras-team|keras|lambda_callback.py|Python|28|48|11
./src/_00/output/Python/keras-team~keras/benchmarks/torch_ctl_benchmark/benchmark_utils.py|keras-team|keras|benchmark_utils.py|Python|27|2|7
./src/_00/output/Python/keras-team~keras/keras/api/utils/bounding_boxes/__init__.py|keras-team|keras|__init__.py|Python|27|4|2
./src/_00/output/Python/keras-team~keras/keras/src/models/variable_mapping_test.py|keras-team|keras|variable_mapping_test.py|Python|27|0|6
./src/_00/output/Python/keras-team~keras/keras/src/layers/core/masking.py|keras-team|keras|masking.py|Python|26|30|15
./src/_00/output/Python/keras-team~keras/keras/src/metrics/hinge_metrics.py|keras-team|keras|hinge_metrics.py|Python|26|52|22
./src/_00/output/Python/keras-team~keras/keras/src/utils/__init__.py|keras-team|keras|__init__.py|Python|26|0|0
./src/_00/output/Python/keras-team~keras/.github/workflows/scripts/labeler.js|keras-team|keras|labeler.js|JavaScript|25|18|6
./src/_00/output/Python/keras-team~keras/keras/src/backend/numpy/__init__.py|keras-team|keras|__init__.py|Python|25|0|0
./src/_00/output/Python/keras-team~keras/keras/src/backend/tensorflow/export.py|keras-team|keras|export.py|Python|25|2|5
./src/_00/output/Python/keras-team~keras/keras/src/callbacks/callback_test.py|keras-team|keras|callback_test.py|Python|25|0|6
./src/_00/output/Python/keras-team~keras/keras/src/layers/activations/elu_test.py|keras-team|keras|elu_test.py|Python|25|0|7
./src/_00/output/Python/keras-team~keras/keras/src/layers/regularization/activity_regularization_test.py|keras-team|keras|activity_regularization_test.py|Python|25|0|4
./src/_00/output/Python/keras-team~keras/keras/src/trainers/data_adapters/data_adapter.py|keras-team|keras|data_adapter.py|Python|25|51|21
./src/_00/output/Python/keras-team~keras/integration_tests/dataset_tests/california_housing_test.py|keras-team|keras|california_housing_test.py|Python|24|3|5
./src/_00/output/Python/keras-team~keras/keras/src/backend/openvino/__init__.py|keras-team|keras|__init__.py|Python|24|0|0
./src/_00/output/Python/keras-team~keras/keras/src/layers/reshaping/repeat_vector.py|keras-team|keras|repeat_vector.py|Python|24|13|11
./src/_00/output/Python/keras-team~keras/conftest.py|keras-team|keras|conftest.py|Python|23|5|10
./src/_00/output/Python/keras-team~keras/keras/src/layers/pooling/average_pooling1d.py|keras-team|keras|average_pooling1d.py|Python|23|52|17
./src/_00/output/Python/keras-team~keras/keras/src/layers/pooling/average_pooling2d.py|keras-team|keras|average_pooling2d.py|Python|23|68|18
./src/_00/output/Python/keras-team~keras/keras/src/layers/pooling/average_pooling3d.py|keras-team|keras|average_pooling3d.py|Python|23|50|12
./src/_00/output/Python/keras-team~keras/keras/src/layers/pooling/max_pooling1d.py|keras-team|keras|max_pooling1d.py|Python|23|52|18
./src/_00/output/Python/keras-team~keras/keras/src/layers/pooling/max_pooling2d.py|keras-team|keras|max_pooling2d.py|Python|23|68|18
./src/_00/output/Python/keras-team~keras/keras/src/layers/pooling/max_pooling3d.py|keras-team|keras|max_pooling3d.py|Python|23|50|12
./src/_00/output/Python/keras-team~keras/.devcontainer/README.md|keras-team|keras|README.md|Markdown|22|0|4
./src/_00/output/Python/keras-team~keras/integration_tests/torch_workflow_test.py|keras-team|keras|torch_workflow_test.py|Python|22|4|8
./src/_00/output/Python/keras-team~keras/keras/src/backend/common/thread_safe_test.py|keras-team|keras|thread_safe_test.py|Python|22|0|7
./src/_00/output/Python/keras-team~keras/keras/src/layers/merging/subtract.py|keras-team|keras|subtract.py|Python|22|41|19
./src/_00/output/Python/keras-team~keras/keras/src/layers/regularization/activity_regularization.py|keras-team|keras|activity_regularization.py|Python|22|11|9
./src/_00/output/Python/keras-team~keras/requirements-common.txt|keras-team|keras|requirements-common.txt|Text|22|0|0
./src/_00/output/Python/keras-team~keras/keras/api/optimizers/schedules/__init__.py|keras-team|keras|__init__.py|Python|21|4|2
./src/_00/output/Python/keras-team~keras/keras/src/layers/pooling/global_average_pooling2d.py|keras-team|keras|global_average_pooling2d.py|Python|21|36|11
./src/_00/output/Python/keras-team~keras/keras/src/layers/pooling/global_average_pooling3d.py|keras-team|keras|global_average_pooling3d.py|Python|21|37|11
./src/_00/output/Python/keras-team~keras/keras/src/layers/pooling/global_max_pooling2d.py|keras-team|keras|global_max_pooling2d.py|Python|21|36|11
./src/_00/output/Python/keras-team~keras/keras/src/layers/pooling/global_max_pooling3d.py|keras-team|keras|global_max_pooling3d.py|Python|21|37|11
./src/_00/output/Python/keras-team~keras/keras/src/layers/reshaping/up_sampling1d.py|keras-team|keras|up_sampling1d.py|Python|21|27|12
./src/_00/output/Python/keras-team~keras/keras/src/optimizers/optimizer.py|keras-team|keras|optimizer.py|Python|21|0|6
./src/_00/output/Python/keras-team~keras/keras/src/saving/keras_saveable.py|keras-team|keras|keras_saveable.py|Python|21|9|8
./src/_00/output/Python/keras-team~keras/.github/dependabot.yml|keras-team|keras|dependabot.yml|YAML|20|5|1
./src/_00/output/Python/keras-team~keras/.github/workflows/labeler.yaml|keras-team|keras|labeler.yaml|YAML|20|17|5
./src/_00/output/Python/keras-team~keras/keras/api/config/__init__.py|keras-team|keras|__init__.py|Python|20|4|2
./src/_00/output/Python/keras-team~keras/keras/src/__init__.py|keras-team|keras|__init__.py|Python|20|0|0
./src/_00/output/Python/keras-team~keras/keras/src/layers/pooling/global_max_pooling1d.py|keras-team|keras|global_max_pooling1d.py|Python|20|35|11
./src/_00/output/Python/keras-team~keras/.github/workflows/auto-assignment.yaml|keras-team|keras|auto-assignment.yaml|YAML|19|0|2
./src/_00/output/Python/keras-team~keras/keras/api/optimizers/__init__.py|keras-team|keras|__init__.py|Python|19|4|2
./src/_00/output/Python/keras-team~keras/keras/src/backend/torch/optimizers/torch_parallel_optimizer.py|keras-team|keras|torch_parallel_optimizer.py|Python|19|0|5
./src/_00/output/Python/keras-team~keras/keras/src/datasets/mnist.py|keras-team|keras|mnist.py|Python|19|36|16
./src/_00/output/Python/keras-team~keras/keras/src/layers/core/identity.py|keras-team|keras|identity.py|Python|19|4|7
./src/_00/output/Python/keras-team~keras/keras/src/utils/rng_utils.py|keras-team|keras|rng_utils.py|Python|19|24|13
./src/_00/output/Python/keras-team~keras/integration_tests/dataset_tests/boston_housing_test.py|keras-team|keras|boston_housing_test.py|Python|18|0|4
./src/_00/output/Python/keras-team~keras/keras/api/_tf_keras/keras/preprocessing/image/__init__.py|keras-team|keras|__init__.py|Python|18|4|2
./src/_00/output/Python/keras-team~keras/keras/src/backend/common/symbolic_scope_test.py|keras-team|keras|symbolic_scope_test.py|Python|18|2|5
./src/_00/output/Python/keras-team~keras/keras/src/layers/activations/activation.py|keras-team|keras|activation.py|Python|18|13|9
./src/_00/output/Python/keras-team~keras/benchmarks/model_benchmark/benchmark_utils.py|keras-team|keras|benchmark_utils.py|Python|17|1|6
./src/_00/output/Python/keras-team~keras/keras/src/legacy/losses.py|keras-team|keras|losses.py|Python|16|0|4
./src/_00/output/Python/keras-team~keras/keras/src/optimizers/schedules/__init__.py|keras-team|keras|__init__.py|Python|16|0|0
./src/_00/output/Python/keras-team~keras/keras/api/callbacks/__init__.py|keras-team|keras|__init__.py|Python|15|4|2
./src/_00/output/Python/keras-team~keras/keras/api/saving/__init__.py|keras-team|keras|__init__.py|Python|15|4|2
./src/_00/output/Python/keras-team~keras/keras/src/backend/jax/tensorboard.py|keras-team|keras|tensorboard.py|Python|15|0|8
./src/_00/output/Python/keras-team~keras/keras/src/callbacks/__init__.py|keras-team|keras|__init__.py|Python|15|0|0
./src/_00/output/Python/keras-team~keras/keras/src/callbacks/history.py|keras-team|keras|history.py|Python|15|17|10
./src/_00/output/Python/keras-team~keras/keras/src/callbacks/terminate_on_nan.py|keras-team|keras|terminate_on_nan.py|Python|15|1|4
./src/_00/output/Python/keras-team~keras/keras/api/backend/__init__.py|keras-team|keras|__init__.py|Python|14|4|2
./src/_00/output/Python/keras-team~keras/keras/api/regularizers/__init__.py|keras-team|keras|__init__.py|Python|14|4|2
./src/_00/output/Python/keras-team~keras/keras/src/backend/common/symbolic_scope.py|keras-team|keras|symbolic_scope.py|Python|14|1|8
./src/_00/output/Python/keras-team~keras/keras/src/initializers/initializer.py|keras-team|keras|initializer.py|Python|14|50|20
./src/_00/output/Python/keras-team~keras/keras/src/layers/activations/elu.py|keras-team|keras|elu.py|Python|14|10|8
./src/_00/output/Python/keras-team~keras/keras/src/legacy/saving/saving_options.py|keras-team|keras|saving_options.py|Python|14|0|3
./src/_00/output/Python/keras-team~keras/requirements.txt|keras-team|keras|requirements.txt|Text|14|0|3
./src/_00/output/Python/keras-team~keras/benchmarks/layer_benchmark/README.md|keras-team|keras|README.md|Markdown|13|0|3
./src/_00/output/Python/keras-team~keras/keras/src/backend/tensorflow/tensorboard.py|keras-team|keras|tensorboard.py|Python|13|0|8
./src/_00/output/Python/keras-team~keras/keras/src/layers/merging/add.py|keras-team|keras|add.py|Python|13|38|18
./src/_00/output/Python/keras-team~keras/keras/src/layers/merging/average.py|keras-team|keras|average.py|Python|13|39|18
./src/_00/output/Python/keras-team~keras/keras/api/constraints/__init__.py|keras-team|keras|__init__.py|Python|12|4|2
./src/_00/output/Python/keras-team~keras/keras/api/ops/linalg/__init__.py|keras-team|keras|__init__.py|Python|12|4|2
./src/_00/output/Python/keras-team~keras/keras/api/tree/__init__.py|keras-team|keras|__init__.py|Python|12|4|2
./src/_00/output/Python/keras-team~keras/keras/src/backend/common/global_state_test.py|keras-team|keras|global_state_test.py|Python|12|0|2
./src/_00/output/Python/keras-team~keras/keras/src/datasets/cifar.py|keras-team|keras|cifar.py|Python|12|10|6
./src/_00/output/Python/keras-team~keras/keras/src/ops/__init__.py|keras-team|keras|__init__.py|Python|12|3|1
./src/_00/output/Python/keras-team~keras/keras/src/tree/__init__.py|keras-team|keras|__init__.py|Python|12|0|0
./src/_00/output/Python/keras-team~keras/requirements-jax-cuda.txt|keras-team|keras|requirements-jax-cuda.txt|Text|12|0|3
./src/_00/output/Python/keras-team~keras/keras/api/random/__init__.py|keras-team|keras|__init__.py|Python|11|4|2
./src/_00/output/Python/keras-team~keras/keras/api/visualization/__init__.py|keras-team|keras|__init__.py|Python|11|4|2
./src/_00/output/Python/keras-team~keras/keras/src/distribution/__init__.py|keras-team|keras|__init__.py|Python|11|0|0
./src/_00/output/Python/keras-team~keras/keras/api/applications/efficientnet/__init__.py|keras-team|keras|__init__.py|Python|10|4|2
./src/_00/output/Python/keras-team~keras/keras/api/distribution/__init__.py|keras-team|keras|__init__.py|Python|10|4|2
./src/_00/output/Python/keras-team~keras/keras/src/backend/common/__init__.py|keras-team|keras|__init__.py|Python|10|0|0
./src/_00/output/Python/keras-team~keras/keras/src/layers/merging/maximum.py|keras-team|keras|maximum.py|Python|10|39|18
./src/_00/output/Python/keras-team~keras/keras/src/layers/merging/minimum.py|keras-team|keras|minimum.py|Python|10|39|18
./src/_00/output/Python/keras-team~keras/benchmarks/torch_ctl_benchmark/README.md|keras-team|keras|README.md|Markdown|9|0|4
./src/_00/output/Python/keras-team~keras/keras/api/applications/efficientnet_v2/__init__.py|keras-team|keras|__init__.py|Python|9|4|2
./src/_00/output/Python/keras-team~keras/keras/api/mixed_precision/__init__.py|keras-team|keras|__init__.py|Python|9|4|2
./src/_00/output/Python/keras-team~keras/keras/api/ops/image/__init__.py|keras-team|keras|__init__.py|Python|9|4|2
./src/_00/output/Python/keras-team~keras/keras/api/quantizers/__init__.py|keras-team|keras|__init__.py|Python|9|4|2
./src/_00/output/Python/keras-team~keras/keras/src/backend/numpy/export.py|keras-team|keras|export.py|Python|9|0|1
./src/_00/output/Python/keras-team~keras/keras/src/backend/openvino/export.py|keras-team|keras|export.py|Python|9|0|1
./src/_00/output/Python/keras-team~keras/keras/src/random/__init__.py|keras-team|keras|__init__.py|Python|9|0|0
./src/_00/output/Python/keras-team~keras/keras/src/saving/__init__.py|keras-team|keras|__init__.py|Python|9|0|0
./src/_00/output/Python/keras-team~keras/keras/src/utils/jax_utils.py|keras-team|keras|jax_utils.py|Python|9|0|2
./src/_00/output/Python/keras-team~keras/requirements-tensorflow-cuda.txt|keras-team|keras|requirements-tensorflow-cuda.txt|Text|9|0|3
./src/_00/output/Python/keras-team~keras/requirements-torch-cuda.txt|keras-team|keras|requirements-torch-cuda.txt|Text|9|0|3
./src/_00/output/Python/keras-team~keras/keras/api/_tf_keras/keras/preprocessing/__init__.py|keras-team|keras|__init__.py|Python|8|4|2
./src/_00/output/Python/keras-team~keras/keras/api/datasets/__init__.py|keras-team|keras|__init__.py|Python|8|4|2
./src/_00/output/Python/keras-team~keras/keras/api/dtype_policies/__init__.py|keras-team|keras|__init__.py|Python|8|4|2
./src/_00/output/Python/keras-team~keras/keras/src/datasets/__init__.py|keras-team|keras|__init__.py|Python|8|1|1
./src/_00/output/Python/keras-team~keras/shell/lint.sh|keras-team|keras|lint.sh|Bourne Shell|8|0|4
./src/_00/output/Python/keras-team~keras/keras/api/applications/convnext/__init__.py|keras-team|keras|__init__.py|Python|7|4|2
./src/_00/output/Python/keras-team~keras/keras/api/preprocessing/__init__.py|keras-team|keras|__init__.py|Python|7|4|2
./src/_00/output/Python/keras-team~keras/shell/api_gen.sh|keras-team|keras|api_gen.sh|Bourne Shell|7|2|3
./src/_00/output/Python/keras-team~keras/.github/workflows/config/jax/keras.json|keras-team|keras|keras.json|JSON|6|0|0
./src/_00/output/Python/keras-team~keras/.github/workflows/config/numpy/keras.json|keras-team|keras|keras.json|JSON|6|0|0
./src/_00/output/Python/keras-team~keras/.github/workflows/config/openvino/keras.json|keras-team|keras|keras.json|JSON|6|0|0
./src/_00/output/Python/keras-team~keras/.github/workflows/config/tensorflow/keras.json|keras-team|keras|keras.json|JSON|6|0|0
./src/_00/output/Python/keras-team~keras/.github/workflows/config/torch/keras.json|keras-team|keras|keras.json|JSON|6|0|0
./src/_00/output/Python/keras-team~keras/keras/api/models/__init__.py|keras-team|keras|__init__.py|Python|6|4|2
./src/_00/output/Python/keras-team~keras/keras/api/optimizers/legacy/__init__.py|keras-team|keras|__init__.py|Python|6|4|2
./src/_00/output/Python/keras-team~keras/keras/src/backend/common/masking.py|keras-team|keras|masking.py|Python|6|13|7
./src/_00/output/Python/keras-team~keras/keras/api/_tf_keras/keras/preprocessing/text/__init__.py|keras-team|keras|__init__.py|Python|5|4|2
./src/_00/output/Python/keras-team~keras/keras/api/applications/densenet/__init__.py|keras-team|keras|__init__.py|Python|5|4|2
./src/_00/output/Python/keras-team~keras/keras/api/applications/resnet/__init__.py|keras-team|keras|__init__.py|Python|5|4|2
./src/_00/output/Python/keras-team~keras/keras/api/applications/resnet_v2/__init__.py|keras-team|keras|__init__.py|Python|5|4|2
./src/_00/output/Python/keras-team~keras/keras/api/preprocessing/image/__init__.py|keras-team|keras|__init__.py|Python|5|4|2
./src/_00/output/Python/keras-team~keras/keras/src/layers/activations/__init__.py|keras-team|keras|__init__.py|Python|5|0|0
./src/_00/output/Python/keras-team~keras/keras/src/testing/__init__.py|keras-team|keras|__init__.py|Python|5|0|0
./src/_00/output/Python/keras-team~keras/keras/src/version.py|keras-team|keras|version.py|Python|5|1|3
./src/_00/output/Python/keras-team~keras/shell/format.sh|keras-team|keras|format.sh|Bourne Shell|5|0|4
./src/_00/output/Python/keras-team~keras/.devcontainer/setup.sh|keras-team|keras|setup.sh|Bourne Shell|4|0|0
./src/_00/output/Python/keras-team~keras/keras/api/_tf_keras/keras/preprocessing/sequence/__init__.py|keras-team|keras|__init__.py|Python|4|4|2
./src/_00/output/Python/keras-team~keras/keras/api/applications/nasnet/__init__.py|keras-team|keras|__init__.py|Python|4|4|2
./src/_00/output/Python/keras-team~keras/keras/src/backend/torch/optimizers/torch_adamw.py|keras-team|keras|torch_adamw.py|Python|4|0|2
./src/_00/output/Python/keras-team~keras/keras/src/wrappers/__init__.py|keras-team|keras|__init__.py|Python|4|0|1
./src/_00/output/Python/keras-team~keras/requirements-openvino.txt|keras-team|keras|requirements-openvino.txt|Text|4|0|1
./src/_00/output/Python/keras-team~keras/keras/api/applications/inception_resnet_v2/__init__.py|keras-team|keras|__init__.py|Python|3|4|2
./src/_00/output/Python/keras-team~keras/keras/api/applications/inception_v3/__init__.py|keras-team|keras|__init__.py|Python|3|4|2
./src/_00/output/Python/keras-team~keras/keras/api/applications/mobilenet/__init__.py|keras-team|keras|__init__.py|Python|3|4|2
./src/_00/output/Python/keras-team~keras/keras/api/applications/mobilenet_v2/__init__.py|keras-team|keras|__init__.py|Python|3|4|2
./src/_00/output/Python/keras-team~keras/keras/api/applications/resnet50/__init__.py|keras-team|keras|__init__.py|Python|3|4|2
./src/_00/output/Python/keras-team~keras/keras/api/applications/vgg16/__init__.py|keras-team|keras|__init__.py|Python|3|4|2
./src/_00/output/Python/keras-team~keras/keras/api/applications/vgg19/__init__.py|keras-team|keras|__init__.py|Python|3|4|2
./src/_00/output/Python/keras-team~keras/keras/api/applications/xception/__init__.py|keras-team|keras|__init__.py|Python|3|4|2
./src/_00/output/Python/keras-team~keras/keras/api/datasets/reuters/__init__.py|keras-team|keras|__init__.py|Python|3|4|2
./src/_00/output/Python/keras-team~keras/keras/api/wrappers/__init__.py|keras-team|keras|__init__.py|Python|3|4|2
./src/_00/output/Python/keras-team~keras/keras/src/models/__init__.py|keras-team|keras|__init__.py|Python|3|0|0
./src/_00/output/Python/keras-team~keras/keras/api/applications/imagenet_utils/__init__.py|keras-team|keras|__init__.py|Python|2|4|2
./src/_00/output/Python/keras-team~keras/keras/api/applications/mobilenet_v3/__init__.py|keras-team|keras|__init__.py|Python|2|4|2
./src/_00/output/Python/keras-team~keras/keras/api/datasets/imdb/__init__.py|keras-team|keras|__init__.py|Python|2|4|2
./src/_00/output/Python/keras-team~keras/keras/api/utils/legacy/__init__.py|keras-team|keras|__init__.py|Python|2|4|2
./src/_00/output/Python/keras-team~keras/keras/src/backend/jax/layer.py|keras-team|keras|layer.py|Python|2|0|0
./src/_00/output/Python/keras-team~keras/keras/src/backend/numpy/layer.py|keras-team|keras|layer.py|Python|2|0|0
./src/_00/output/Python/keras-team~keras/keras/src/backend/openvino/layer.py|keras-team|keras|layer.py|Python|2|0|0
./src/_00/output/Python/keras-team~keras/keras/src/visualization/__init__.py|keras-team|keras|__init__.py|Python|2|0|0
./src/_00/output/Python/keras-team~keras/.kokoro/README.md|keras-team|keras|README.md|Markdown|1|0|0
./src/_00/output/Python/keras-team~keras/keras/api/_tf_keras/__init__.py|keras-team|keras|__init__.py|Python|1|0|0
./src/_00/output/Python/keras-team~keras/keras/api/datasets/boston_housing/__init__.py|keras-team|keras|__init__.py|Python|1|4|2
./src/_00/output/Python/keras-team~keras/keras/api/datasets/california_housing/__init__.py|keras-team|keras|__init__.py|Python|1|4|2
./src/_00/output/Python/keras-team~keras/keras/api/datasets/cifar10/__init__.py|keras-team|keras|__init__.py|Python|1|4|2
./src/_00/output/Python/keras-team~keras/keras/api/datasets/cifar100/__init__.py|keras-team|keras|__init__.py|Python|1|4|2
./src/_00/output/Python/keras-team~keras/keras/api/datasets/fashion_mnist/__init__.py|keras-team|keras|__init__.py|Python|1|4|2
./src/_00/output/Python/keras-team~keras/keras/api/datasets/mnist/__init__.py|keras-team|keras|__init__.py|Python|1|4|2
./src/_00/output/Python/keras-team~keras/keras/api/export/__init__.py|keras-team|keras|__init__.py|Python|1|4|2
./src/_00/output/Python/keras-team~keras/keras/api/legacy/__init__.py|keras-team|keras|__init__.py|Python|1|4|2
./src/_00/output/Python/keras-team~keras/keras/api/preprocessing/sequence/__init__.py|keras-team|keras|__init__.py|Python|1|4|2
./src/_00/output/Python/keras-team~keras/keras/src/backend/torch/optimizers/__init__.py|keras-team|keras|__init__.py|Python|1|0|0
./src/_00/output/Python/keras-team~keras/keras/src/export/__init__.py|keras-team|keras|__init__.py|Python|1|0|0
