language,#,percentil 25,percentil 50,percentil 75,percentil 90,percentil 95,percentil 97,percentil 98,percentil 99
C,57514,82.0,216.0,530.0,1153.0,1797.0,2379.0,2907.0,4064.0
C#,93048,20.0,46.0,120.0,299.0,526.0,788.0,1065.0,1763.0
C++,40583,48.0,119.0,302.0,740.0,1273.0,1860.0,2485.0,3736.0
Dart,36275,14.0,40.0,110.0,288.0,546.0,799.0,1083.0,1697.0
Elixir,7833,18.0,52.0,137.0,315.0,542.0,798.0,904.0,1161.0
Go,58461,24.0,70.0,186.0,434.0,725.0,1025.0,1401.0,1948.0
Haskell,23969,6.0,15.0,68.0,225.0,425.0,626.0,844.0,1238.0
Java,104328,20.0,47.0,112.0,250.0,410.0,557.0,699.0,1020.0
JavaScript,159514,6.0,12.0,38.0,125.0,248.0,392.0,545.0,944.0
Kotlin,69733,8.0,17.0,43.0,109.0,186.0,262.0,338.0,498.0
Lua,8940,19.0,53.0,150.0,357.0,637.0,931.0,1227.0,2104.0
Objective-C,14377,11.0,11.0,25.0,153.0,307.0,474.0,650.0,1050.0
PHP,54341,17.0,32.0,73.0,169.0,309.0,459.0,642.0,1024.0
Perl,5673,25.0,90.0,336.0,1052.0,1807.0,2993.0,5694.0,27724.0
Python,53350,22.0,64.0,161.0,379.0,652.0,917.0,1149.0,1625.0
Ruby,78593,16.0,34.0,73.0,157.0,252.0,352.0,448.0,666.0
Rust,44803,8.0,22.0,92.0,276.0,492.0,695.0,882.0,1300.0
Scala,56060,10.0,25.0,78.0,195.0,331.0,468.0,614.0,933.0
Swift,26332,5.0,16.0,54.0,148.0,257.0,374.0,490.0,673.0
TypeScript,83486,7.0,23.0,72.0,188.0,323.0,453.0,592.0,887.0
