|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|conf.h|RENAME|drivers/net/wireless/wl12xx/wl1271_conf.h|drivers/net/wireless/wl12xx/conf.h|not calculated|0|973|315|2|2
