|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|ftrace.c|MODIFY|kernel/trace/ftrace.c|kernel/trace/ftrace.c|328|89|7759|1509|27|0
