|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|core.c|MODIFY|arch/x86/events/intel/core.c|arch/x86/events/intel/core.c|322|66|17495|2830|2|4
