|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|pcmda12.c|MODIFY|drivers/staging/comedi/drivers/pcmda12.c|drivers/staging/comedi/drivers/pcmda12.c|15|5|757|114|2|2
