|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|drbd_main.c|MODIFY|drivers/block/drbd/drbd_main.c|drivers/block/drbd/drbd_main.c|524|139|18795|2821|25|46
