|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|cg3.c|MODIFY|drivers/video/fbdev/cg3.c|drivers/video/fbdev/cg3.c|41|11|2125|338|1|0
