|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|perf_counter.h|MODIFY|include/linux/perf_counter.h|include/linux/perf_counter.h|21|20|1222|257|22|2
