|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|builtin-buildid-cache.c|MODIFY|tools/perf/builtin-buildid-cache.c|tools/perf/builtin-buildid-cache.c|71|11|1921|322|1|1
