|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|mmu.c|MODIFY|arch/x86/kvm/mmu/mmu.c|arch/x86/kvm/mmu/mmu.c|1014|298|27867|4412|3|0
