|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|core_types.h|MODIFY|drivers/gpu/drm/amd/display/dc/inc/core_types.h|drivers/gpu/drm/amd/display/dc/inc/core_types.h|not calculated|0|1990|429|0|4
