|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|ixgbe_main.c|MODIFY|drivers/net/ixgbe/ixgbe_main.c|drivers/net/ixgbe/ixgbe_main.c|899|151|29282|4467|0|3
