|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|hive_types.h|MODIFY|drivers/staging/media/atomisp/pci/hive_types.h|drivers/staging/media/atomisp/pci/hive_types.h|not calculated|0|186|45|0|3
