|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|hclge_err.c|MODIFY|drivers/net/ethernet/hisilicon/hns3/hns3pf/hclge_err.c|drivers/net/ethernet/hisilicon/hns3/hns3pf/hclge_err.c|161|28|12246|1592|28|33
