|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|bpf.h|MODIFY|tools/include/uapi/linux/bpf.h|tools/include/uapi/linux/bpf.h|1|1|2870|895|2|0
