|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|rt73usb.c|MODIFY|drivers/net/wireless/rt2x00/rt73usb.c|drivers/net/wireless/rt2x00/rt73usb.c|221|50|12676|1675|1|0
