|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|dm9000.c|MODIFY|drivers/net/ethernet/davicom/dm9000.c|drivers/net/ethernet/davicom/dm9000.c|224|61|7591|1192|2|2
