|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|sunlance.c|MODIFY|drivers/net/sunlance.c|drivers/net/sunlance.c|172|30|7234|1067|2|2
