|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|main.c|MODIFY|drivers/net/wireless/ti/wlcore/main.c|drivers/net/wireless/ti/wlcore/main.c|909|155|28737|4713|4|0
