|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|gpio.c|ADD|new file|arch/sh/cchips/hd6446x/hd64465/gpio.c|19|10|765|123|196|0
