|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|null.c|ADD|new file|arch/um/drivers/null.c|4|4|172|34|56|0
