|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|stv0297.h|ADD|new file|drivers/media/dvb/frontends/stv0297.h|not calculated|0|77|12|44|0
