|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|common.c|MODIFY|arch/i386/kernel/cpu/common.c|arch/i386/kernel/cpu/common.c|104|20|3067|461|7|3
