|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|lockdep.c|MODIFY|kernel/locking/lockdep.c|kernel/locking/lockdep.c|840|244|22027|3839|4|2
