|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|bnx2x_ethtool.c|MODIFY|drivers/net/ethernet/broadcom/bnx2x/bnx2x_ethtool.c|drivers/net/ethernet/broadcom/bnx2x/bnx2x_ethtool.c|585|89|17039|2887|1|1
