|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|mach-mini2440.c|MODIFY|arch/arm/mach-s3c2440/mach-mini2440.c|arch/arm/mach-s3c2440/mach-mini2440.c|19|4|2376|489|1|1
