|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|ldstfp.S|MODIFY|arch/powerpc/lib/ldstfp.S|arch/powerpc/lib/ldstfp.S|not calculated|0|not calculated|not calculated|1|5
