|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|skfddi.c|MODIFY|drivers/net/fddi/skfp/skfddi.c|drivers/net/fddi/skfp/skfddi.c|165|36|7726|1083|1|5
