|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|gen.c|MODIFY|tools/bpf/bpftool/gen.c|tools/bpf/bpftool/gen.c|65|12|1890|483|4|0
