|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|mv88e6060.c|MODIFY|drivers/net/dsa/mv88e6060.c|drivers/net/dsa/mv88e6060.c|42|14|1029|173|1|0
