|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|book3s_hv_p9_entry.c|MODIFY|arch/powerpc/kvm/book3s_hv_p9_entry.c|arch/powerpc/kvm/book3s_hv_p9_entry.c|45|8|2214|276|11|3
