|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|intel_display.h|MODIFY|drivers/gpu/drm/i915/display/intel_display.h|drivers/gpu/drm/i915/display/intel_display.h|20|3|1546|343|1|0
