|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|btf.c|MODIFY|kernel/bpf/btf.c|kernel/bpf/btf.c|1378|256|36218|5972|11|10
