|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|bfa_hw_ct.c|MODIFY|drivers/scsi/bfa/bfa_hw_ct.c|drivers/scsi/bfa/bfa_hw_ct.c|23|13|714|115|1|1
