|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|bpf-loader.h|MODIFY|tools/perf/util/bpf-loader.h|tools/perf/util/bpf-loader.h|20|19|883|171|3|3
