|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|driver.h|MODIFY|include/linux/regulator/driver.h|include/linux/regulator/driver.h|not calculated|0|848|136|2|0
