|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|hci.h|MODIFY|include/net/bluetooth/hci.h|include/net/bluetooth/hci.h|3|3|3344|1059|12|0
