|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|amplc_pci230.c|MODIFY|drivers/staging/comedi/drivers/amplc_pci230.c|drivers/staging/comedi/drivers/amplc_pci230.c|368|40|10648|1766|38|38
