|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|bnx2x_sriov.c|MODIFY|drivers/net/ethernet/broadcom/bnx2x/bnx2x_sriov.c|drivers/net/ethernet/broadcom/bnx2x/bnx2x_sriov.c|453|115|17594|2791|65|62
