|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|hclge_main.c|MODIFY|drivers/net/ethernet/hisilicon/hns3/hns3pf/hclge_main.c|drivers/net/ethernet/hisilicon/hns3/hns3pf/hclge_main.c|1710|382|55826|9042|59|41
