|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|dib0700_devices.c|MODIFY|drivers/media/dvb/dvb-usb/dib0700_devices.c|drivers/media/dvb/dvb-usb/dib0700_devices.c|119|41|11956|2084|1|1
