|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|niu.c|MODIFY|drivers/net/ethernet/sun/niu.c|drivers/net/ethernet/sun/niu.c|1672|344|49551|8185|3|3
