|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|bnxt.c|MODIFY|drivers/net/ethernet/broadcom/bnxt/bnxt.c|drivers/net/ethernet/broadcom/bnxt/bnxt.c|1075|193|36313|5565|6|5
