|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|ixgbe_main.c|MODIFY|drivers/net/ethernet/intel/ixgbe/ixgbe_main.c|drivers/net/ethernet/intel/ixgbe/ixgbe_main.c|1249|203|35549|5647|18|5
