|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|amdgpu_device.c|MODIFY|drivers/gpu/drm/amd/amdgpu/amdgpu_device.c|drivers/gpu/drm/amd/amdgpu/amdgpu_device.c|1074|147|23455|3808|5|170
