|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|enh_desc.c|MODIFY|drivers/net/ethernet/stmicro/stmmac/enh_desc.c|drivers/net/ethernet/stmicro/stmmac/enh_desc.c|104|22|2119|351|6|0
