|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|vxge-main.c|MODIFY|drivers/net/vxge/vxge-main.c|drivers/net/vxge/vxge-main.c|524|85|20324|3284|0|2
