|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|mptspi.c|MODIFY|drivers/message/fusion/mptspi.c|drivers/message/fusion/mptspi.c|23|3|1511|270|1|1
