|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|core.c|MODIFY|kernel/sched/core.c|kernel/sched/core.c|1436|430|34621|5948|36|29
