|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|sis_drv.h|MODIFY|drivers/gpu/drm/sis/sis_drv.h|drivers/gpu/drm/sis/sis_drv.h|not calculated|0|98|21|2|2
