|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|amdgpu_device.c|MODIFY|drivers/gpu/drm/amd/amdgpu/amdgpu_device.c|drivers/gpu/drm/amd/amdgpu/amdgpu_device.c|1007|132|21404|3526|19|0
