|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|amdgpu_dm.c|MODIFY|drivers/gpu/drm/amd/display/amdgpu_dm/amdgpu_dm.c|drivers/gpu/drm/amd/display/amdgpu_dm/amdgpu_dm.c|1885|244|51165|8353|0|4
