|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|intel_hdmi.c|MODIFY|drivers/gpu/drm/i915/display/intel_hdmi.c|drivers/gpu/drm/i915/display/intel_hdmi.c|505|112|14069|2380|1|0
