|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|proc.c|MODIFY|net/ipv6/proc.c|net/ipv6/proc.c|34|15|1811|283|1|0
