|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|dc.c|MODIFY|drivers/gpu/drm/amd/display/dc/core/dc.c|drivers/gpu/drm/amd/display/dc/core/dc.c|254|50|7117|1145|17|10
