|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|cik_sdma.c|MODIFY|drivers/gpu/drm/amd/amdgpu/cik_sdma.c|drivers/gpu/drm/amd/amdgpu/cik_sdma.c|148|48|5987|909|7|5
