|File Name|Change Type|Local File PATH Old|Local File PATH New|Complexity|Methods|Tokens|Lines Of Code (nloc)|Lines Added|Lines Deleted
0|mac.c|MODIFY|drivers/net/wireless/ath/ath10k/mac.c|drivers/net/wireless/ath/ath10k/mac.c|495|88|15779|2643|20|0
